new_customer_id,wealth_segment,past_3_years_bike_related_purchases,property_valuation,Log_age_tenure,Predicted_Label,gender,state,job_industry_category,owns_car,job_cluster,postcode,age,tenure,Rank,Value
247,Affluent Customer,49,7,6.368187,2,Male,QLD,Financial Services,TRUE,1,4036,52,10,248,1.078125
248,High Net Worth,59,4,6.291569,2,Male,NSW,Property,TRUE,17,2380,44,11,249,1.07578125
249,High Net Worth,57,3,6.856462,2,Male,QLD,Entertainment,FALSE,16,4506,49,18,250,1.075
250,Mass Customer,90,10,6.376727,2,Female,NSW,Financial Services,FALSE,1,2209,48,11,250,1.075
251,Affluent Customer,85,2,5.988961,2,Male,QLD,Health,TRUE,6,4119,56,6,252,1.073125
252,Mass Customer,13,9,6.44572,2,Female,NSW,Retail,FALSE,7,2145,62,9,252,1.073125
253,Mass Customer,91,9,6.086775,2,Female,NSW,IT,FALSE,17,2166,43,9,252,1.073125
254,High Net Worth,75,12,5.860786,1,Female,NSW,Financial Services,FALSE,2,2026,26,12,252,1.073125
255,Mass Customer,17,10,7.275865,1,Female,VIC,Manufacturing,FALSE,2,3031,84,16,252,1.073125
256,Mass Customer,49,12,6.946976,2,Female,VIC,Retail,FALSE,18,3206,64,15,252,1.073125
257,Mass Customer,37,3,5.918894,1,Male,QLD,Argiculture,FALSE,5,4818,61,5,252,1.073125
258,Mass Customer,45,6,5.480639,1,Female,QLD,Argiculture,TRUE,17,4113,23,9,259,1.0625
259,High Net Worth,41,10,6.966024,2,Female,NSW,Manufacturing,FALSE,2,2155,52,19,259,1.0625
260,Mass Customer,9,9,6.715383,1,Female,VIC,Retail,TRUE,8,3103,54,14,259,1.0625
261,High Net Worth,21,6,5.442418,2,Female,QLD,Argiculture,FALSE,16,4210,32,6,259,1.0625
262,Mass Customer,88,9,5.863631,2,Male,QLD,IT,TRUE,6,4165,31,10,259,1.0625
263,Mass Customer,36,5,6.410175,2,Female,QLD,Financial Services,TRUE,1,4510,75,7,259,1.0625
264,Affluent Customer,57,6,4.430817,0,Male,QLD,Manufacturing,TRUE,28,4000,27,2,259,1.0625
265,Mass Customer,56,12,6.852243,0,Female,NSW,Argiculture,FALSE,0,2089,85,10,259,1.0625
266,Mass Customer,81,8,6.951772,2,Female,NSW,Property,TRUE,0,2566,54,18,259,1.0625
267,Mass Customer,82,7,6.011267,0,Female,VIC,Financial Services,FALSE,0,3805,50,7,259,1.0625
268,Affluent Customer,70,7,6.984716,1,Male,VIC,Manufacturing,TRUE,2,3977,71,14,259,1.0625
269,High Net Worth,89,8,6.148468,2,Female,NSW,Health,FALSE,32,2763,51,8,259,1.0625
270,High Net Worth,84,7,4.025352,0,Male,VIC,Manufacturing,TRUE,2,3199,27,1,271,1.06
271,Mass Customer,70,3,5.934894,1,Male,NSW,Argiculture,TRUE,0,2480,62,5,271,1.06
272,Mass Customer,99,10,5.257495,2,Female,NSW,Manufacturing,FALSE,1,2529,47,3,271,1.06
273,Mass Customer,48,9,6.165418,1,Male,NSW,Manufacturing,FALSE,28,2177,67,6,274,1.051875
274,Affluent Customer,35,9,6.510258,2,Male,NSW,Manufacturing,FALSE,2,2168,47,13,274,1.051875
275,Affluent Customer,90,3,6.139885,0,Female,VIC,Argiculture,TRUE,3,3976,57,7,274,1.051875
276,High Net Worth,70,12,6.20859,2,Female,NSW,Telecommunications,FALSE,23,2092,70,6,274,1.051875
277,Affluent Customer,50,9,5.918894,0,Male,VIC,Health,TRUE,40,3804,61,5,278,1.05
278,Mass Customer,64,9,6.704414,2,Female,VIC,Financial Services,TRUE,32,3046,47,16,278,1.05
279,Affluent Customer,81,9,6.967909,2,Female,VIC,Financial Services,FALSE,8,3791,58,17,278,1.05
280,Mass Customer,7,12,5.971262,2,Male,NSW,Argiculture,FALSE,11,2111,55,6,278,1.05
281,Mass Customer,26,8,6.368187,2,Female,VIC,Telecommunications,TRUE,16,3021,52,10,282,1.04921875
282,Mass Customer,37,2,6.824374,1,Female,VIC,Manufacturing,FALSE,26,3350,45,19,282,1.04921875
283,Mass Customer,81,7,7.064759,2,Male,QLD,Argiculture,FALSE,5,4005,64,17,284,1.046875
284,Mass Customer,88,7,6.527958,1,Female,QLD,Health,FALSE,0,4370,56,11,285,1.04125
285,High Net Worth,3,3,7.200425,2,Male,NSW,Financial Services,TRUE,18,2680,66,19,285,1.04125
286,Affluent Customer,70,8,6.982863,2,Male,QLD,Argiculture,FALSE,40,4659,76,13,287,1.04
287,Affluent Customer,2,10,6.120297,0,Female,QLD,Argiculture,FALSE,0,4218,64,6,287,1.04
288,Affluent Customer,96,7,6.173786,2,Female,NSW,Retail,TRUE,33,2770,47,9,289,1.0375
289,High Net Worth,50,1,5.924256,1,Male,VIC,Manufacturing,TRUE,18,3012,33,10,289,1.0375
290,High Net Worth,95,11,6.326149,2,Female,NSW,Argiculture,FALSE,22,2019,42,12,291,1.0359375
291,Affluent Customer,15,8,6.253829,1,Male,VIC,Manufacturing,FALSE,2,3199,51,9,291,1.0359375
292,Affluent Customer,89,6,7.21891,1,Male,VIC,Argiculture,FALSE,16,3165,64,20,291,1.0359375
293,Mass Customer,88,7,6.056784,0,Female,VIC,Health,TRUE,26,3082,60,6,291,1.0359375
294,Mass Customer,36,8,5.393628,2,Male,QLD,Financial Services,FALSE,13,4208,43,4,295,1.03125
295,Mass Customer,68,7,5.375278,1,Female,NSW,Financial Services,TRUE,13,2795,35,5,295,1.03125
296,High Net Worth,73,8,6.984716,2,Male,NSW,Property,FALSE,0,2760,53,19,297,1.030625
297,Mass Customer,97,8,5.686975,1,Male,NSW,Financial Services,TRUE,28,2148,58,4,297,1.030625
298,Mass Customer,91,8,5.894403,1,Female,NSW,Argiculture,FALSE,0,2560,32,10,297,1.030625
299,Mass Customer,59,11,7.234177,2,Female,NSW,Retail,FALSE,0,2007,76,17,297,1.030625
300,Mass Customer,39,5,5.981414,2,Male,QLD,Retail,TRUE,20,4019,35,10,297,1.030625
301,Mass Customer,97,9,5.513429,2,Female,VIC,Financial Services,FALSE,1,3167,30,7,302,1.03
302,Affluent Customer,79,12,6.246107,2,Male,NSW,Health,TRUE,20,2026,42,11,302,1.03
303,Affluent Customer,56,11,6.802395,0,Female,NSW,Argiculture,FALSE,28,2076,74,11,304,1.025
304,High Net Worth,42,8,6.873164,2,Female,QLD,Financial Services,TRUE,5,4214,68,13,304,1.025
305,Mass Customer,81,7,5.857933,2,Female,QLD,Financial Services,FALSE,8,4272,49,6,304,1.025
306,Affluent Customer,1,9,6.733402,1,Male,NSW,Argiculture,TRUE,12,2570,69,11,304,1.025
307,High Net Worth,63,3,7.118826,0,Female,NSW,Financial Services,TRUE,0,2344,64,18,304,1.025
308,Mass Customer,45,6,6.246107,1,Female,NSW,Health,FALSE,0,2287,42,11,304,1.025
309,Mass Customer,21,6,6.678342,0,Male,NSW,Manufacturing,TRUE,0,2546,52,14,310,1.02265625
310,High Net Worth,39,11,5.894403,0,Female,VIC,Property,TRUE,0,3206,32,10,310,1.02265625
311,Mass Customer,28,5,5.852202,1,Female,VIC,Health,FALSE,16,3977,57,5,312,1.02
312,High Net Worth,61,8,5.605802,1,Male,NSW,Manufacturing,FALSE,0,2305,33,7,312,1.02
313,Mass Customer,95,11,6.104793,0,Male,NSW,Manufacturing,FALSE,40,2227,55,7,312,1.02
314,High Net Worth,73,8,4.85203,0,Female,QLD,Argiculture,TRUE,15,4170,31,3,312,1.02
315,High Net Worth,96,9,6.77308,2,Female,VIC,Manufacturing,FALSE,23,3073,45,18,312,1.02
316,Mass Customer,3,6,6.977281,0,Female,VIC,Health,TRUE,0,3029,66,15,312,1.02
317,Mass Customer,20,7,6.43615,1,Female,QLD,Property,TRUE,0,4212,38,15,312,1.02
318,Affluent Customer,74,8,6.942157,2,Female,NSW,Health,TRUE,25,2127,68,14,312,1.02
319,Affluent Customer,87,9,5.370638,1,Male,NSW,Financial Services,TRUE,24,2566,42,4,320,1.015625
320,High Net Worth,78,7,5.950643,0,Male,VIC,Argiculture,TRUE,9,3021,47,7,320,1.015625
321,High Net Worth,23,6,6.415097,2,Male,NSW,Financial Services,FALSE,2,2165,46,12,322,1.0125
322,Mass Customer,0,9,6.628041,2,Female,NSW,Property,FALSE,6,2582,41,17,322,1.0125
323,High Net Worth,35,9,5.768321,2,Male,VIC,Manufacturing,FALSE,33,3020,31,9,324,1.01
325,High Net Worth,14,1,6.313548,1,Female,VIC,Health,FALSE,24,3000,68,7,326,1.009375
326,Mass Customer,17,4,7.221105,1,Female,QLD,Financial Services,TRUE,40,4503,71,18,326,1.009375
327,Mass Customer,84,5,6.302619,1,Male,QLD,Argiculture,FALSE,7,4161,41,12,326,1.009375
328,High Net Worth,32,6,6.919684,2,Male,QLD,Manufacturing,FALSE,0,4207,45,21,329,1
329,Mass Customer,32,4,6.43615,2,Female,NSW,Property,FALSE,4,2800,51,11,329,1
330,Affluent Customer,17,3,5.521461,2,Male,QLD,Argiculture,FALSE,1,4218,24,9,329,1
331,High Net Worth,46,9,6.931472,1,Male,NSW,Argiculture,TRUE,12,2147,63,15,329,1
332,Mass Customer,64,8,5.375278,2,Male,VIC,Entertainment,TRUE,0,3013,26,7,329,1
333,Affluent Customer,33,2,6.131226,2,Male,VIC,Retail,TRUE,38,3630,45,9,334,0.99875
334,Mass Customer,62,10,7.142037,2,Female,NSW,Financial Services,TRUE,13,2011,78,15,334,0.99875
335,Mass Customer,81,9,6.473891,2,Male,NSW,Manufacturing,FALSE,2,2145,80,7,334,0.99875
336,Mass Customer,8,7,6.052089,1,Female,VIC,Financial Services,TRUE,3,3029,24,16,334,0.99875
337,Affluent Customer,53,8,6.579251,1,Male,VIC,Argiculture,FALSE,16,3207,47,14,338,0.99609375
338,Mass Customer,18,4,7.163947,0,Male,NSW,Manufacturing,TRUE,0,2640,67,18,338,0.99609375
339,High Net Worth,80,9,5.971262,0,Female,VIC,Argiculture,TRUE,34,3059,48,7,338,0.99609375
340,Affluent Customer,93,3,6.897705,2,Female,QLD,Health,TRUE,25,4560,54,17,341,0.99
341,Mass Customer,38,10,6.49224,2,Female,VIC,IT,TRUE,6,3163,54,11,341,0.99
342,Affluent Customer,84,6,6.688355,2,Male,QLD,IT,FALSE,0,4078,72,10,341,0.99
343,Mass Customer,22,10,7.26403,2,Female,QLD,Manufacturing,TRUE,12,4075,83,16,341,0.99
344,Affluent Customer,17,7,6.733402,2,Male,QLD,Manufacturing,TRUE,9,4055,59,13,345,0.988125
345,Mass Customer,71,8,6.356108,2,Female,NSW,IT,TRUE,0,2750,71,7,345,0.988125
346,Mass Customer,43,9,6.498282,2,Female,NSW,Property,TRUE,26,2256,82,7,345,0.988125
347,High Net Worth,22,6,7.033506,2,Male,QLD,Financial Services,TRUE,6,4158,62,17,345,0.988125
348,Mass Customer,11,1,6.054439,1,Female,NSW,Health,FALSE,0,2835,70,5,349,0.9875
349,High Net Worth,67,10,6.326149,2,Male,VIC,Manufacturing,FALSE,4,3235,42,12,349,0.9875
350,Mass Customer,18,8,7.095064,2,Male,QLD,Argiculture,FALSE,8,4556,66,17,349,0.9875
351,Mass Customer,59,6,6.733402,1,Female,NSW,Financial Services,FALSE,0,2011,59,13,349,0.9875
352,Mass Customer,74,10,7.272398,2,Female,VIC,Argiculture,TRUE,3,3101,79,17,349,0.9875
353,Affluent Customer,19,8,6.827629,1,Male,NSW,Health,TRUE,0,2747,70,12,349,0.9875
354,Affluent Customer,59,5,5.799093,0,Female,VIC,Argiculture,TRUE,0,3810,21,14,355,0.984375
355,Affluent Customer,45,8,6.182085,1,Female,NSW,Health,FALSE,10,2290,43,10,356,0.9828125
356,Mass Customer,30,7,6.866933,2,Female,VIC,Health,TRUE,25,3075,79,11,356,0.9828125
357,Affluent Customer,59,11,6.535241,2,Male,NSW,Manufacturing,FALSE,2,2075,52,12,358,0.98
359,High Net Worth,99,7,5.924256,2,Male,VIC,Retail,FALSE,38,3122,33,10,358,0.98
361,Mass Customer,7,10,6.371612,2,Male,NSW,Telecommunications,FALSE,34,2232,44,12,361,0.9775
362,Mass Customer,67,2,5.655992,1,Female,NSW,Financial Services,TRUE,10,2641,25,10,361,0.9775
363,Mass Customer,13,11,6.84375,2,Male,VIC,Financial Services,FALSE,0,3145,66,13,361,0.9775
364,Mass Customer,62,4,5.991465,2,Female,NSW,Financial Services,TRUE,35,2323,24,15,361,0.9775
365,Affluent Customer,60,10,6.705639,1,Male,QLD,Health,FALSE,0,4152,42,18,366,0.975
366,Mass Customer,84,8,6.43615,2,Female,NSW,Financial Services,FALSE,9,2777,51,11,366,0.975
367,High Net Worth,18,7,6.476972,1,Male,VIC,Financial Services,TRUE,0,3175,64,9,366,0.975
368,Mass Customer,6,9,7.249215,1,Female,NSW,Argiculture,TRUE,8,2026,66,20,366,0.975
369,High Net Worth,50,4,5.010635,2,Male,VIC,IT,FALSE,15,3197,29,4,370,0.97
370,Mass Customer,57,11,6.313548,1,Female,QLD,Argiculture,FALSE,15,4218,45,11,371,0.96875
371,Mass Customer,30,9,6.056784,1,Male,NSW,Health,TRUE,0,2220,60,6,372,0.966875
372,Mass Customer,4,10,6.214608,2,Male,NSW,Entertainment,FALSE,0,2209,49,9,372,0.966875
373,Affluent Customer,54,11,6.376727,2,Male,VIC,Financial Services,FALSE,11,3204,48,11,372,0.966875
375,High Net Worth,7,8,7.203406,1,Male,QLD,Argiculture,TRUE,7,4128,63,20,375,0.96
376,High Net Worth,60,2,6.309918,2,Male,QLD,IT,FALSE,0,4600,49,10,375,0.96
377,High Net Worth,81,1,4.70953,2,Female,VIC,Financial Services,FALSE,25,3579,36,2,378,0.95625
378,Affluent Customer,34,6,6.620073,1,Female,VIC,Manufacturing,FALSE,2,3199,49,14,378,0.95625
379,Mass Customer,40,5,7.239933,2,Female,QLD,Financial Services,TRUE,0,4068,81,16,378,0.95625
380,Mass Customer,7,6,6.675823,2,Female,NSW,Manufacturing,FALSE,28,2456,60,12,378,0.95625
381,Affluent Customer,4,12,4.430817,1,Female,NSW,Financial Services,TRUE,17,2230,27,2,382,0.95
382,Mass Customer,85,10,6.291569,1,Male,NSW,Health,TRUE,0,2211,59,8,382,0.95
383,Affluent Customer,65,7,7.272398,2,Female,NSW,Entertainment,FALSE,17,2261,79,17,382,0.95
384,Affluent Customer,82,6,5.669881,2,Male,VIC,Financial Services,TRUE,14,3754,28,9,382,0.95
385,High Net Worth,46,7,6.55108,2,Male,QLD,Manufacturing,TRUE,15,4124,69,9,386,0.945625
386,Mass Customer,11,8,6.782192,0,Female,NSW,Health,FALSE,0,2767,62,13,386,0.945625
387,Affluent Customer,15,5,6.12905,0,Female,VIC,Argiculture,TRUE,28,3153,50,8,386,0.945625
388,Affluent Customer,51,3,5.225747,2,Male,QLD,Telecommunications,FALSE,2,4740,30,5,386,0.945625
389,Mass Customer,75,7,7.466228,2,Female,NSW,Argiculture,FALSE,5,2168,75,22,386,0.945625
390,High Net Worth,25,6,6.897705,1,Female,VIC,Argiculture,FALSE,16,3977,44,21,386,0.945625
391,Affluent Customer,92,10,6.840547,2,Female,NSW,Manufacturing,FALSE,34,2207,84,10,386,0.945625
392,Mass Customer,36,11,5.659482,0,Male,NSW,Retail,TRUE,0,2022,40,6,386,0.945625
393,Mass Customer,10,9,7.299797,2,Male,VIC,Financial Services,FALSE,5,3192,73,19,386,0.945625
394,Mass Customer,74,9,5.31812,0,Male,VIC,Manufacturing,TRUE,0,3056,33,5,395,0.94
395,Mass Customer,73,12,6.429719,2,Female,NSW,Entertainment,TRUE,0,2097,61,9,396,0.9375
396,Mass Customer,66,3,4.70048,1,Female,QLD,Health,TRUE,7,4211,21,4,396,0.9375
397,High Net Worth,84,5,6.915723,2,Female,QLD,Entertainment,TRUE,0,4342,62,15,396,0.9375
398,Mass Customer,54,8,7.497762,2,Male,NSW,Health,TRUE,3,2019,81,21,396,0.9375
399,Affluent Customer,72,10,6.751101,2,Male,NSW,Financial Services,FALSE,13,2232,44,18,396,0.9375
400,Mass Customer,53,5,6.43615,2,Male,NSW,IT,FALSE,6,2487,47,12,401,0.935
401,Mass Customer,91,10,6.682109,1,Female,VIC,Financial Services,TRUE,13,3130,56,13,401,0.935
402,Mass Customer,56,7,6.873164,1,Male,VIC,Argiculture,TRUE,24,3201,68,13,401,0.935
403,Affluent Customer,80,11,6.719013,2,Male,NSW,Financial Services,TRUE,1,2223,45,17,401,0.935
404,High Net Worth,67,7,6.683361,1,Female,VIC,Manufacturing,TRUE,15,3777,46,16,405,0.93
405,Mass Customer,5,11,6.423247,0,Female,NSW,Financial Services,TRUE,0,2114,43,13,405,0.93
406,Mass Customer,21,11,7.438384,2,Male,NSW,Health,FALSE,11,2089,84,19,405,0.93
407,High Net Worth,24,7,5.897154,1,Female,VIC,Health,FALSE,24,3023,27,12,408,0.9296875
408,High Net Worth,75,10,6.111467,0,Female,VIC,Health,FALSE,0,3194,40,10,409,0.925
409,Affluent Customer,15,7,7.134094,1,Female,NSW,Argiculture,FALSE,0,2117,65,18,409,0.925
410,Mass Customer,81,8,7.447751,0,Female,NSW,Argiculture,TRUE,0,2259,77,21,409,0.925
411,Mass Customer,84,11,6.040255,1,Male,VIC,Manufacturing,FALSE,2,3106,27,14,409,0.925
412,Mass Customer,65,8,7.138867,2,Male,NSW,Manufacturing,FALSE,2,2163,69,17,409,0.925
413,High Net Worth,48,12,6.674561,2,Female,NSW,Health,FALSE,27,2035,65,11,414,0.924375
414,Mass Customer,37,9,6.756932,1,Male,NSW,Manufacturing,FALSE,0,2765,85,9,415,0.921875
415,Mass Customer,57,2,6.883463,2,Male,QLD,Argiculture,TRUE,0,4350,60,15,415,0.921875
416,Affluent Customer,57,3,7.153052,2,Male,VIC,Entertainment,FALSE,0,3350,70,17,415,0.921875
417,Mass Customer,46,3,5.63479,2,Female,NSW,Financial Services,FALSE,17,2460,34,7,418,0.918
418,Affluent Customer,76,10,3.951244,0,Male,NSW,Financial Services,TRUE,2,2009,25,1,419,0.91640625
419,Mass Customer,33,1,4.85203,2,Female,NSW,Financial Services,FALSE,9,2880,31,3,420,0.91375
420,Mass Customer,90,11,6.895683,1,Female,NSW,Property,FALSE,0,2073,75,12,420,0.91375
421,Mass Customer,97,8,6.386879,2,Male,NSW,Argiculture,TRUE,15,2250,53,10,420,0.91375
422,Mass Customer,3,9,6.030685,2,Male,NSW,Property,FALSE,20,2233,31,12,420,0.91375
423,Affluent Customer,87,5,6.206576,1,Male,VIC,Retail,FALSE,7,3818,30,15,420,0.91375
424,Mass Customer,70,9,7.36518,2,Male,NSW,Manufacturing,TRUE,6,2127,78,19,420,0.91375
425,Mass Customer,13,9,7.388328,2,Female,QLD,Financial Services,TRUE,13,4152,76,20,420,0.91375
426,Mass Customer,96,7,6.836259,1,Female,NSW,Argiculture,TRUE,4,2528,48,18,427,0.9125
427,High Net Worth,52,9,6.646391,2,Female,NSW,Manufacturing,FALSE,2,2154,54,13,427,0.9125
428,Affluent Customer,6,9,6.89467,2,Female,NSW,Property,TRUE,32,2066,46,20,429,0.91
429,Affluent Customer,51,4,6.628041,1,Female,NSW,Argiculture,FALSE,3,2720,83,8,430,0.9095
430,Mass Customer,23,8,5.501258,2,Male,NSW,Argiculture,TRUE,22,2140,48,4,430,0.9095
431,Mass Customer,58,9,6.761573,2,Female,NSW,IT,TRUE,28,2219,47,17,430,0.9095
432,Mass Customer,72,4,7.037906,2,Male,QLD,Health,FALSE,10,4650,66,16,433,0.90625
433,Affluent Customer,61,8,6.393591,2,Male,VIC,Property,FALSE,7,3156,45,12,433,0.90625
435,High Net Worth,15,7,7.06732,2,Male,VIC,Entertainment,TRUE,3,3029,50,22,436,0.903125
436,High Net Worth,37,8,5.693732,1,Male,NSW,Manufacturing,TRUE,2,2762,26,10,436,0.903125
437,Affluent Customer,28,2,5.991465,2,Male,VIC,Property,TRUE,21,3356,49,7,436,0.903125
438,Mass Customer,47,10,6.356108,2,Male,NSW,Financial Services,FALSE,0,2125,71,7,436,0.903125
440,High Net Worth,59,1,7.126891,2,Female,NSW,Entertainment,TRUE,0,2705,82,14,441,0.901
441,Affluent Customer,16,8,6.068426,2,Male,VIC,Financial Services,FALSE,6,3030,26,15,441,0.901
442,Mass Customer,30,2,6.318968,2,Female,NSW,Argiculture,TRUE,8,2650,36,14,441,0.901
443,Mass Customer,59,2,6.040255,2,Female,NSW,IT,FALSE,4,2440,59,6,444,0.9
444,Mass Customer,76,7,6.349139,0,Female,QLD,Financial Services,TRUE,40,4130,51,10,444,0.9
445,Affluent Customer,67,5,5.631212,2,Male,QLD,Financial Services,FALSE,7,4217,30,8,444,0.9
446,High Net Worth,54,11,5.981414,2,Male,VIC,Property,TRUE,24,3142,65,5,444,0.9
447,High Net Worth,83,4,6.257668,2,Female,QLD,Manufacturing,TRUE,5,4301,57,8,444,0.9
448,Affluent Customer,61,10,6.335054,1,Male,NSW,Retail,FALSE,0,2155,46,11,444,0.9
449,High Net Worth,47,10,4.644391,1,Female,NSW,Argiculture,TRUE,25,2090,25,3,450,0.9
450,Mass Customer,84,4,5.63479,1,Female,VIC,Financial Services,FALSE,24,3814,27,9,450,0.9
451,High Net Worth,0,5,6.173786,0,Female,VIC,Retail,TRUE,15,3064,31,14,450,0.9
452,High Net Worth,12,9,7.485492,2,Female,NSW,Manufacturing,FALSE,2,2114,80,21,450,0.9
453,High Net Worth,42,11,6.44572,2,Male,NSW,Financial Services,FALSE,36,2137,41,14,450,0.9
454,Mass Customer,70,11,6.553933,2,Male,NSW,Financial Services,FALSE,7,2137,38,17,455,0.8925
455,High Net Worth,21,6,6.54103,1,Female,VIC,Argiculture,FALSE,7,3810,62,10,455,0.8925
456,High Net Worth,17,3,6.761573,2,Female,QLD,Manufacturing,FALSE,9,4680,47,17,455,0.8925
457,Affluent Customer,19,8,6.590301,0,Female,QLD,Argiculture,TRUE,0,4103,51,13,455,0.8925
458,Mass Customer,60,10,7.177019,2,Female,VIC,Financial Services,FALSE,6,3141,76,16,455,0.8925
459,Affluent Customer,7,12,7.381502,0,Male,NSW,Retail,TRUE,0,2033,72,21,455,0.8925
460,Mass Customer,67,3,6.620073,1,Female,QLD,Property,TRUE,0,4301,49,14,455,0.8925
461,Mass Customer,59,9,7.426549,2,Female,NSW,Argiculture,TRUE,23,2171,83,19,455,0.8925
462,Mass Customer,24,4,6.54103,1,Female,VIC,Retail,FALSE,16,3758,76,8,455,0.8925
463,Mass Customer,56,7,5.869297,2,Male,NSW,Property,TRUE,6,2484,58,5,464,0.890625
464,Mass Customer,25,11,6.683361,2,Female,NSW,Retail,FALSE,5,2154,46,16,464,0.890625
465,High Net Worth,22,10,4.532599,0,Female,VIC,Health,TRUE,0,3109,30,2,466,0.89
466,Mass Customer,42,8,6.946976,2,Male,QLD,Financial Services,FALSE,9,4115,51,19,466,0.89
467,Mass Customer,38,7,6.914731,1,Female,NSW,Argiculture,TRUE,24,2571,52,18,468,0.88984375
468,Mass Customer,75,9,5.533389,2,Female,NSW,Argiculture,FALSE,8,2263,22,10,468,0.88984375
469,Mass Customer,50,10,5.843544,2,Female,VIC,IT,FALSE,11,3109,22,14,468,0.88984375
470,Mass Customer,50,7,5.135798,0,Female,QLD,Retail,TRUE,10,4172,33,4,471,0.8875
471,Mass Customer,95,9,6.98749,2,Male,VIC,Telecommunications,TRUE,12,3168,56,18,471,0.8875
472,Affluent Customer,9,10,5.257495,2,Male,NSW,Manufacturing,FALSE,1,2155,23,7,473,0.884
473,Affluent Customer,99,5,7.26403,2,Male,NSW,IT,TRUE,21,2322,67,20,473,0.884
474,Mass Customer,31,10,6.579251,2,Male,NSW,Entertainment,TRUE,0,2210,44,15,475,0.881875
475,Affluent Customer,7,3,5.393628,0,Male,NSW,Health,TRUE,0,2480,21,9,475,0.881875
476,Mass Customer,25,10,6.784457,2,Female,VIC,Entertainment,FALSE,19,3149,51,16,475,0.881875
477,High Net Worth,43,8,5.852202,1,Female,NSW,Financial Services,FALSE,0,2565,28,11,478,0.88
478,Mass Customer,89,9,6.769642,1,Male,NSW,Argiculture,FALSE,5,2145,66,12,478,0.88
479,High Net Worth,73,7,7.063048,2,Female,NSW,Health,FALSE,0,2145,72,15,478,0.88
480,Mass Customer,25,7,6.204558,2,Male,VIC,Health,TRUE,38,3040,44,10,478,0.88
481,Mass Customer,97,2,6.371612,2,Male,VIC,Financial Services,TRUE,9,3216,64,8,478,0.88
482,Affluent Customer,13,7,7.081709,2,Female,NSW,Retail,FALSE,33,2171,84,13,483,0.8765625
483,Mass Customer,82,7,6.851185,1,Male,NSW,Argiculture,TRUE,24,2770,62,14,483,0.8765625
484,High Net Worth,29,4,6.473891,2,Male,VIC,Manufacturing,FALSE,8,3215,53,11,485,0.8755
485,High Net Worth,46,4,7.021084,2,Male,QLD,Financial Services,TRUE,7,4305,79,13,486,0.875
486,High Net Worth,69,6,6.257668,0,Female,VIC,Financial Services,FALSE,40,3930,57,8,486,0.875
487,High Net Worth,83,3,7.056175,1,Male,QLD,Financial Services,TRUE,0,4305,57,19,486,0.875
488,High Net Worth,4,1,5.347108,1,Male,VIC,Argiculture,TRUE,25,3630,29,6,486,0.875
489,Affluent Customer,68,3,6.289716,2,Female,NSW,Argiculture,TRUE,14,2318,48,10,486,0.875
490,Mass Customer,72,9,6.289716,2,Female,NSW,Manufacturing,TRUE,11,2573,48,10,486,0.875
491,Mass Customer,56,8,6.562444,2,Female,VIC,Retail,FALSE,38,3155,58,11,492,0.87125
492,Mass Customer,55,8,4.430817,1,Female,NSW,Manufacturing,FALSE,19,2148,27,2,492,0.87125
493,Mass Customer,15,9,7.473069,1,Female,VIC,Argiculture,TRUE,24,3134,79,21,494,0.867
494,Affluent Customer,39,7,6.558198,2,Male,QLD,IT,FALSE,10,4350,46,14,495,0.86328125
495,Affluent Customer,86,10,5.693732,2,Male,NSW,Financial Services,TRUE,21,2205,26,10,495,0.86328125
496,High Net Worth,59,11,6.915723,2,Female,NSW,Property,FALSE,24,2076,71,13,495,0.86328125
497,Affluent Customer,69,4,6.931472,1,Female,NSW,Argiculture,FALSE,15,2480,63,15,498,0.860625
