new_customer_id,wealth_segment,past_3_years_bike_related_purchases,property_valuation,Log_age_tenure,Predicted_Label,gender,state,job_industry_category,owns_car,job_cluster,postcode,age,tenure,Rank,Value
498,Mass Customer,56,9,5.501258,0,Female,NSW,Argiculture,FALSE,8,2160,34,6,498,0.860625
499,Mass Customer,5,5,6.733402,2,Female,QLD,Financial Services,TRUE,9,4171,69,11,500,0.86
500,Mass Customer,82,10,6.876265,2,Male,VIC,Argiculture,FALSE,2,3149,56,16,500,0.86
501,Mass Customer,27,9,6.068426,2,Male,NSW,Argiculture,TRUE,6,2009,47,8,502,0.8585
502,Affluent Customer,10,7,6.802395,2,Female,NSW,Entertainment,TRUE,0,2527,49,17,502,0.8585
503,High Net Worth,68,4,7.187657,2,Male,QLD,Retail,TRUE,18,4680,62,20,504,0.85
504,Mass Customer,30,9,6.887553,2,Female,NSW,Argiculture,TRUE,11,2281,48,19,504,0.85
505,High Net Worth,13,7,6.854355,2,Male,NSW,Argiculture,FALSE,18,2640,78,11,504,0.85
506,Affluent Customer,44,7,5.393628,0,Male,VIC,Argiculture,FALSE,12,3803,43,4,507,0.85
507,Mass Customer,94,8,6.907755,0,Female,QLD,Argiculture,TRUE,0,4014,49,19,507,0.85
508,Mass Customer,6,9,6.510258,2,Female,NSW,Manufacturing,TRUE,17,2066,47,13,507,0.85
509,Affluent Customer,41,11,6.086775,0,Male,NSW,Argiculture,FALSE,15,2035,43,9,507,0.85
510,Mass Customer,4,8,6.416732,2,Male,NSW,Financial Services,FALSE,13,2176,50,11,507,0.85
511,High Net Worth,57,9,5.783825,1,Male,VIC,Retail,FALSE,12,3152,24,12,507,0.85
512,High Net Worth,81,8,6.173786,0,Female,VIC,Manufacturing,FALSE,0,3070,47,9,513,0.8415
513,Mass Customer,94,2,6.646391,0,Female,QLD,Health,TRUE,0,4021,69,10,513,0.8415
514,Mass Customer,72,9,5.981414,2,Female,QLD,Financial Services,TRUE,1,4183,35,10,515,0.839375
515,Mass Customer,91,2,6.272877,0,Female,VIC,Manufacturing,FALSE,0,3858,52,9,515,0.839375
516,Mass Customer,75,9,4.927254,0,Male,NSW,Argiculture,TRUE,0,2010,22,5,515,0.839375
517,High Net Worth,87,8,6.579251,0,Female,QLD,Manufacturing,TRUE,0,4053,59,11,515,0.839375
518,Affluent Customer,79,4,5.783825,0,Female,NSW,Manufacturing,FALSE,0,2320,24,12,515,0.839375
519,Mass Customer,87,6,6.55108,2,Female,QLD,Retail,TRUE,3,4125,69,9,520,0.8375
520,High Net Worth,33,9,6.855409,2,Female,NSW,Manufacturing,FALSE,5,2007,72,12,520,0.8375
521,Mass Customer,42,8,6.784457,0,Male,VIC,Argiculture,TRUE,0,3796,67,12,520,0.8375
522,High Net Worth,60,12,4.59512,2,Male,NSW,Entertainment,FALSE,16,2000,32,2,520,0.8375
523,Affluent Customer,44,6,6.788972,1,Male,NSW,Argiculture,TRUE,40,2444,73,11,524,0.83671875
524,High Net Worth,79,7,5.981414,0,Male,VIC,Manufacturing,TRUE,2,3155,43,8,524,0.83671875
525,High Net Worth,11,10,6.887553,2,Male,VIC,Telecommunications,TRUE,3,3078,69,13,526,0.833
526,Mass Customer,26,12,6.802395,0,Female,VIC,Financial Services,TRUE,0,3103,59,14,526,0.833
527,Affluent Customer,97,8,6.901737,2,Male,VIC,Financial Services,FALSE,22,3190,70,13,526,0.833
528,High Net Worth,59,9,6.253829,0,Female,NSW,Argiculture,FALSE,0,2161,51,9,529,0.83
529,High Net Worth,56,11,6.927558,2,Female,NSW,IT,FALSE,23,2120,50,19,530,0.82875
530,Mass Customer,18,4,5.783825,1,Female,NSW,Argiculture,FALSE,17,2323,24,12,530,0.82875
531,Mass Customer,71,6,6.063785,2,Female,NSW,Financial Services,TRUE,16,2144,42,9,530,0.82875
532,Mass Customer,61,8,5.834811,0,Male,VIC,Retail,FALSE,0,3051,37,8,530,0.82875
533,Mass Customer,55,3,6.536692,2,Male,NSW,Financial Services,FALSE,26,2358,68,9,530,0.82875
534,High Net Worth,62,8,7.398174,2,Male,VIC,Financial Services,TRUE,35,3122,70,22,530,0.82875
535,Mass Customer,10,7,7.109879,2,Female,QLD,Financial Services,TRUE,34,4074,67,17,536,0.825
536,Mass Customer,16,6,6.579251,2,Male,NSW,Argiculture,TRUE,6,2262,44,15,536,0.825
537,Affluent Customer,62,8,6.173786,2,Male,VIC,Health,FALSE,12,3028,29,15,536,0.825
538,High Net Worth,41,7,6.579251,2,Female,VIC,Manufacturing,FALSE,32,3185,44,15,536,0.825
539,Mass Customer,37,12,5.337538,2,Female,NSW,Manufacturing,FALSE,30,2217,25,7,536,0.825
540,High Net Worth,80,10,5.869297,1,Male,NSW,Manufacturing,FALSE,2,2046,58,5,536,0.825
541,Affluent Customer,78,5,6.510258,2,Female,QLD,Manufacturing,FALSE,17,4352,47,13,536,0.825
542,Affluent Customer,10,9,6.725034,2,Female,NSW,Financial Services,FALSE,30,2168,48,16,536,0.825
543,Mass Customer,68,7,6.487684,2,Male,NSW,Manufacturing,FALSE,7,2444,72,8,544,0.8245
544,High Net Worth,60,6,4.356709,0,Male,VIC,Manufacturing,TRUE,2,3200,25,2,544,0.8245
545,Mass Customer,0,12,6.489205,1,Female,NSW,Health,FALSE,0,2111,46,13,546,0.8234375
546,Mass Customer,99,7,5.743003,2,Female,NSW,Financial Services,FALSE,1,2289,51,5,546,0.8234375
547,High Net Worth,37,10,6.234411,2,Female,NSW,Entertainment,TRUE,34,2151,50,9,546,0.8234375
548,Affluent Customer,69,9,6.327937,2,Male,NSW,Retail,FALSE,24,2750,39,13,549,0.82
549,High Net Worth,42,12,6.061457,2,Female,NSW,Financial Services,TRUE,12,2075,32,12,549,0.82
550,High Net Worth,34,9,6.291569,0,Female,VIC,Manufacturing,TRUE,26,3081,44,11,551,0.818125
551,High Net Worth,83,6,5.66296,1,Female,QLD,Financial Services,TRUE,13,4280,47,5,552,0.816
552,Mass Customer,12,3,5.857933,1,Male,QLD,Manufacturing,TRUE,0,4301,24,13,552,0.816
553,Affluent Customer,55,6,7.080026,2,Female,NSW,Financial Services,FALSE,4,2322,65,17,552,0.816
554,High Net Worth,79,8,6.006353,1,Female,NSW,Financial Services,TRUE,24,2261,28,13,555,0.8125
555,High Net Worth,23,7,5.998937,2,Male,NSW,Manufacturing,FALSE,15,2528,30,12,555,0.8125
556,High Net Worth,79,3,6.590301,2,Male,VIC,Financial Services,FALSE,1,3335,51,13,555,0.8125
557,High Net Worth,46,9,6.040255,1,Male,NSW,Manufacturing,FALSE,0,2526,29,13,555,0.8125
558,High Net Worth,70,12,6.54103,2,Male,NSW,Manufacturing,FALSE,2,2158,76,8,555,0.8125
559,High Net Worth,60,6,6.943122,2,Male,NSW,Manufacturing,FALSE,18,2263,73,13,555,0.8125
560,Mass Customer,15,3,6.929517,2,Male,QLD,Argiculture,FALSE,22,4701,72,13,561,0.81015625
561,Mass Customer,80,8,6.040255,1,Female,QLD,Property,FALSE,0,4131,69,5,562,0.81
562,Mass Customer,4,10,6.040255,2,Male,QLD,Financial Services,TRUE,28,4520,29,13,563,0.8075
563,Affluent Customer,67,10,6.682109,2,Male,NSW,Health,FALSE,6,2090,56,13,563,0.8075
564,Affluent Customer,87,9,7.278629,2,Female,NSW,Retail,TRUE,33,2567,68,20,563,0.8075
565,High Net Worth,73,6,7.006695,2,Male,NSW,Financial Services,TRUE,0,2142,68,15,563,0.8075
566,High Net Worth,17,10,6.659294,2,Female,NSW,Telecommunications,TRUE,28,2030,59,12,563,0.8075
567,Mass Customer,40,7,6.345636,0,Male,VIC,Argiculture,TRUE,0,3177,37,14,568,0.8
568,Mass Customer,81,1,6.204558,2,Male,QLD,Entertainment,FALSE,0,4717,32,14,568,0.8
569,Mass Customer,66,7,4.234107,0,Female,QLD,Manufacturing,TRUE,2,4213,22,2,568,0.8
570,Mass Customer,53,8,6.969791,2,Female,NSW,Financial Services,TRUE,22,2570,55,18,568,0.8
571,Mass Customer,81,9,7.381502,2,Male,NSW,Entertainment,TRUE,0,2258,72,21,568,0.8
572,Mass Customer,1,8,7.239933,2,Male,NSW,Financial Services,FALSE,30,2766,81,16,568,0.8
573,High Net Worth,49,7,7.021976,2,Female,VIC,Property,TRUE,24,3029,58,18,574,0.799
575,Mass Customer,66,7,4.867534,0,Female,NSW,Argiculture,FALSE,0,2560,25,4,575,0.796875
576,Affluent Customer,90,2,6.473891,0,Male,VIC,Financial Services,FALSE,40,3350,80,7,575,0.796875
577,High Net Worth,33,9,6.173786,0,Male,NSW,Financial Services,TRUE,40,2160,47,9,575,0.796875
578,Mass Customer,64,9,5.886104,1,Female,NSW,Retail,FALSE,7,2145,29,11,575,0.796875
579,Mass Customer,75,8,6.040255,0,Male,VIC,Argiculture,TRUE,0,3133,29,13,575,0.796875
580,Mass Customer,47,10,6.416732,2,Female,NSW,Telecommunications,FALSE,2,2028,50,11,575,0.796875
581,High Net Worth,3,8,6.165418,2,Female,QLD,Manufacturing,TRUE,18,4551,33,13,582,0.79
582,Affluent Customer,2,11,4.976734,0,Female,NSW,Argiculture,TRUE,0,2111,28,4,583,0.7875
583,Mass Customer,9,7,5.817111,1,Male,NSW,Health,TRUE,10,2574,27,11,583,0.7875
584,Mass Customer,26,1,6.688355,2,Female,VIC,Health,FALSE,3,3585,72,10,583,0.7875
585,Affluent Customer,27,3,7.226936,2,Female,VIC,Manufacturing,FALSE,4,3677,85,15,583,0.7875
586,Affluent Customer,32,6,6.040255,2,Male,QLD,Health,FALSE,39,4132,27,14,587,0.78625
587,Affluent Customer,95,8,4.094345,1,Male,QLD,Financial Services,TRUE,1,4006,29,1,587,0.78625
588,High Net Worth,83,8,6.836259,2,Male,NSW,Health,FALSE,24,2539,48,18,587,0.78625
589,High Net Worth,39,7,6.50129,0,Female,VIC,Manufacturing,TRUE,28,3037,36,17,590,0.78359375
590,Mass Customer,1,6,6.204558,1,Male,VIC,Manufacturing,FALSE,2,3977,44,10,591,0.782
591,Affluent Customer,44,8,5.971262,1,Female,VIC,Retail,TRUE,1,3020,27,13,591,0.782
592,Mass Customer,83,5,6.156979,2,Male,VIC,Financial Services,FALSE,9,3029,58,7,591,0.782
593,Mass Customer,13,8,7.278629,2,Male,NSW,Property,FALSE,1,2753,68,20,594,0.78125
594,Affluent Customer,21,3,6.12905,0,Female,VIC,Financial Services,TRUE,40,3174,50,8,595,0.775625
595,Mass Customer,6,8,6.58755,0,Female,VIC,Argiculture,TRUE,10,3032,65,10,595,0.775625
596,Mass Customer,57,5,6.109248,0,Male,NSW,Argiculture,TRUE,40,2323,44,9,595,0.775625
597,High Net Worth,29,11,4.094345,2,Male,NSW,Entertainment,FALSE,0,2126,29,1,595,0.775625
599,Mass Customer,59,12,7.150701,1,Female,NSW,Argiculture,FALSE,0,2096,84,14,599,0.775
600,Affluent Customer,63,9,6.104793,2,Male,NSW,Financial Services,TRUE,9,2097,27,15,599,0.775
601,Affluent Customer,68,11,5.780744,0,Male,NSW,Health,TRUE,0,2103,26,11,602,0.7735
602,Mass Customer,45,7,6.329721,1,Female,QLD,Manufacturing,TRUE,7,4113,50,10,603,0.7703125
603,Affluent Customer,93,7,6.54103,0,Male,VIC,Argiculture,TRUE,0,3163,62,10,604,0.765
604,Affluent Customer,27,10,6.625392,2,Female,VIC,IT,TRUE,15,3129,57,12,604,0.765
605,Affluent Customer,33,9,7.278629,2,Female,NSW,Argiculture,FALSE,29,2763,68,20,606,0.765
606,Mass Customer,96,8,7.278629,2,Male,NSW,Manufacturing,TRUE,36,2750,68,20,606,0.765
607,Mass Customer,80,6,6.371612,2,Female,NSW,Manufacturing,TRUE,35,2800,44,12,606,0.765
608,Mass Customer,70,8,5.780744,1,Male,NSW,Health,TRUE,17,2477,53,5,609,0.7625
609,Mass Customer,94,8,5.560682,0,Female,NSW,Manufacturing,TRUE,26,2168,25,9,609,0.7625
610,High Net Worth,65,7,6.683361,2,Male,QLD,Property,FALSE,12,4157,46,16,609,0.7625
611,Mass Customer,88,3,6.086775,1,Female,QLD,Property,TRUE,0,4114,54,7,612,0.75703125
612,Affluent Customer,29,8,7.194437,2,Male,NSW,Health,TRUE,3,2148,73,17,612,0.75703125
613,Mass Customer,37,8,6.99851,2,Male,VIC,Retail,TRUE,38,3782,72,14,612,0.75703125
614,Mass Customer,63,9,6.401917,2,Female,NSW,IT,FALSE,6,2177,66,8,615,0.7565
615,Mass Customer,62,12,6.056784,1,Male,NSW,Health,TRUE,19,2070,60,6,615,0.7565
616,Affluent Customer,47,11,7.109879,2,Female,NSW,Property,TRUE,24,2049,67,17,617,0.754375
617,Mass Customer,49,7,6.12905,2,Female,QLD,Manufacturing,FALSE,2,4020,50,8,617,0.754375
618,High Net Worth,61,9,7.007601,0,Female,NSW,Retail,FALSE,0,2161,64,16,617,0.754375
619,Mass Customer,22,4,6.086775,0,Female,QLD,Financial Services,TRUE,0,4132,54,7,620,0.75
620,Mass Customer,88,2,6.180017,2,Male,NSW,Financial Services,TRUE,17,2460,68,6,620,0.75
621,Mass Customer,62,9,7.566311,0,Female,NSW,Argiculture,TRUE,0,2161,83,22,620,0.75
622,Mass Customer,31,7,5.455321,1,Male,QLD,Manufacturing,TRUE,2,4032,25,8,620,0.75
623,Mass Customer,11,9,7.038784,2,Male,QLD,Health,FALSE,27,4500,56,19,620,0.75
624,Affluent Customer,97,9,5.950643,1,Female,QLD,Manufacturing,TRUE,2,4128,63,5,625,0.748
625,Affluent Customer,51,9,5.379897,1,Male,NSW,Manufacturing,TRUE,21,2147,30,6,626,0.74375
626,Affluent Customer,17,7,6.011267,0,Female,VIC,Argiculture,TRUE,0,3199,50,7,626,0.74375
627,Mass Customer,30,7,6.44572,2,Male,QLD,Manufacturing,FALSE,28,4221,62,9,626,0.74375
628,Affluent Customer,42,2,7.081709,1,Male,NSW,Property,TRUE,0,2400,84,13,626,0.74375
629,Mass Customer,7,9,6.841615,2,Male,NSW,Argiculture,FALSE,1,2062,77,11,626,0.74375
630,High Net Worth,43,7,6.444131,0,Male,NSW,Argiculture,TRUE,0,2782,36,16,626,0.74375
631,Mass Customer,86,5,7.017506,1,Female,QLD,Health,TRUE,0,4503,61,17,632,0.74
632,Mass Customer,3,8,6.530878,2,Female,VIC,Financial Services,TRUE,18,3175,48,13,632,0.74
633,Mass Customer,88,6,5.860786,2,Male,QLD,Retail,FALSE,12,4207,26,12,634,0.7395
634,Mass Customer,96,5,7.081709,2,Male,QLD,Financial Services,TRUE,0,4503,69,16,634,0.7395
635,High Net Worth,23,1,7.248504,1,Male,VIC,Health,FALSE,0,3690,73,18,634,0.7395
636,High Net Worth,97,10,6.025866,1,Male,NSW,Retail,FALSE,26,2197,45,8,637,0.7375
637,Affluent Customer,31,6,6.733402,2,Female,VIC,Financial Services,TRUE,34,3152,69,11,637,0.7375
638,Affluent Customer,70,10,6.943122,0,Female,NSW,Retail,TRUE,0,2196,73,13,637,0.7375
639,Affluent Customer,18,8,6.768493,2,Female,VIC,Retail,FALSE,39,3143,57,14,637,0.7375
640,High Net Worth,96,7,6.222576,2,Female,QLD,Argiculture,FALSE,32,4000,55,8,641,0.734375
641,Mass Customer,42,8,6.352629,2,Male,NSW,Property,FALSE,15,2525,40,13,642,0.733125
642,Affluent Customer,48,3,6.040255,1,Female,QLD,Manufacturing,FALSE,28,4132,27,14,643,0.731
643,Mass Customer,82,11,6.692084,2,Male,NSW,Manufacturing,FALSE,18,2046,61,12,644,0.73046875
644,Affluent Customer,51,8,6.81564,1,Female,VIC,Argiculture,FALSE,12,3175,47,18,644,0.73046875
645,High Net Worth,38,8,7.138867,2,Female,NSW,Argiculture,TRUE,6,2558,83,14,646,0.73
646,Affluent Customer,93,9,5.159055,2,Male,NSW,Retail,TRUE,32,2148,28,5,646,0.73
647,Mass Customer,24,9,6.651572,2,Male,NSW,Financial Services,FALSE,13,2127,42,17,648,0.725
648,Mass Customer,18,9,7.179308,1,Female,QLD,Health,TRUE,0,4030,81,15,648,0.725
649,High Net Worth,58,5,7.022868,1,Male,NSW,Manufacturing,TRUE,0,2477,65,16,648,0.725
650,Mass Customer,42,8,5.375278,0,Male,NSW,Argiculture,FALSE,16,2750,35,5,651,0.7225
651,Mass Customer,29,7,6.068426,0,Male,NSW,Argiculture,TRUE,0,2281,47,8,651,0.7225
652,Mass Customer,98,9,3.988984,0,Female,VIC,Retail,TRUE,9,3178,26,1,653,0.71875
653,Mass Customer,86,5,7.080026,1,Female,VIC,Manufacturing,TRUE,2,3976,65,17,653,0.71875
654,High Net Worth,11,12,7.063048,1,Female,VIC,Manufacturing,TRUE,26,3083,72,15,655,0.7171875
655,Mass Customer,2,12,7.377759,2,Female,NSW,Financial Services,TRUE,26,2047,79,19,655,0.7171875
656,High Net Worth,6,6,6.371612,1,Female,VIC,Manufacturing,TRUE,24,3163,38,14,657,0.714
657,Affluent Customer,34,7,6.709304,0,Female,NSW,Manufacturing,TRUE,0,2011,81,9,658,0.7125
658,Affluent Customer,25,5,6.794587,1,Female,VIC,Financial Services,TRUE,13,3060,46,18,658,0.7125
659,Mass Customer,12,3,6.858565,2,Male,VIC,Financial Services,FALSE,3,3816,55,16,658,0.7125
660,High Net Worth,73,11,5.411646,1,Male,VIC,Financial Services,FALSE,10,3150,31,6,658,0.7125
661,Affluent Customer,94,8,7.21891,2,Male,NSW,Manufacturing,TRUE,1,2766,64,20,662,0.711875
662,High Net Worth,50,8,6.617403,0,Female,VIC,Financial Services,TRUE,0,3198,43,16,662,0.711875
663,High Net Worth,59,11,7.321189,2,Female,NSW,Health,FALSE,4,2130,83,17,662,0.711875
665,Mass Customer,13,7,6.556778,2,Male,NSW,Property,FALSE,0,2259,63,10,666,0.71
666,Mass Customer,41,7,6.723832,2,Female,VIC,Telecommunications,FALSE,17,3029,63,12,666,0.71
667,High Net Worth,42,7,7.414573,2,Female,VIC,Financial Services,FALSE,7,3444,82,19,668,0.7055
668,High Net Worth,52,8,6.173786,0,Male,NSW,Argiculture,TRUE,0,2145,47,9,668,0.7055
669,Mass Customer,50,2,7.047517,2,Female,QLD,Financial Services,TRUE,2,4304,49,22,668,0.7055
670,High Net Worth,3,10,6.476972,2,Male,VIC,Entertainment,FALSE,0,3130,64,9,668,0.7055
671,Affluent Customer,45,6,6.769642,2,Female,QLD,Retail,FALSE,28,4516,66,12,672,0.70390625
672,High Net Worth,5,11,6.866933,2,Female,NSW,Health,FALSE,27,2137,79,11,672,0.70390625
673,Mass Customer,20,8,7.26403,1,Male,NSW,Argiculture,TRUE,26,2500,67,20,674,0.703125
674,Mass Customer,23,9,7.375256,2,Female,VIC,Manufacturing,FALSE,15,3020,83,18,674,0.703125
675,High Net Worth,73,9,6.692084,1,Female,NSW,Health,FALSE,0,2122,61,12,676,0.70125
676,Mass Customer,8,10,7.367709,2,Female,NSW,Health,FALSE,7,2756,71,21,676,0.70125
677,Mass Customer,99,8,6.833032,2,Male,NSW,Financial Services,FALSE,5,2763,57,15,676,0.70125
678,Mass Customer,36,9,4.941642,0,Female,NSW,Health,FALSE,2,2141,27,4,676,0.70125
679,Mass Customer,93,12,6.068426,1,Male,NSW,Retail,TRUE,7,2093,53,7,676,0.70125
680,Affluent Customer,70,7,5.63479,2,Female,NSW,Property,TRUE,5,2251,27,9,676,0.70125
681,Affluent Customer,17,9,6.895683,2,Male,QLD,Retail,FALSE,7,4032,75,12,682,0.7
682,Mass Customer,25,7,6.326149,2,Female,QLD,Manufacturing,TRUE,1,4178,42,12,682,0.7
683,Mass Customer,98,1,6.226537,0,Female,NSW,Health,TRUE,0,2880,45,10,684,0.7
684,High Net Worth,58,2,5.929589,2,Male,VIC,Retail,FALSE,23,3860,46,7,684,0.7
685,Mass Customer,95,6,5.170484,2,Female,NSW,Entertainment,TRUE,0,2142,43,3,684,0.7
686,Mass Customer,67,8,4.465908,0,Male,QLD,Financial Services,TRUE,0,4075,28,2,684,0.7
687,Mass Customer,22,9,6.903747,2,Male,NSW,Manufacturing,FALSE,30,2171,82,11,688,0.697
688,High Net Worth,92,4,6.298949,1,Female,QLD,Health,FALSE,0,4508,31,16,688,0.697
689,High Net Worth,69,9,6.533789,0,Male,NSW,Health,TRUE,0,2121,85,7,688,0.697
690,Affluent Customer,53,8,5.257495,0,Female,VIC,Financial Services,TRUE,19,3216,31,5,691,0.690625
691,Mass Customer,42,8,6.467699,0,Male,NSW,Argiculture,TRUE,0,2298,45,13,691,0.690625
692,Affluent Customer,70,9,6.876265,2,Male,NSW,Financial Services,FALSE,15,2077,50,18,691,0.690625
693,Mass Customer,96,5,6.55108,2,Male,QLD,Financial Services,FALSE,7,4078,69,9,691,0.690625
694,High Net Worth,68,4,6.740519,2,Male,NSW,Property,TRUE,5,2323,46,17,691,0.690625
695,Mass Customer,91,9,6.135565,2,Male,NSW,Retail,TRUE,17,2166,32,13,691,0.690625
696,High Net Worth,75,3,7.248504,2,Female,QLD,Argiculture,FALSE,8,4211,73,18,691,0.690625
697,Mass Customer,31,8,6.269096,0,Male,NSW,Manufacturing,FALSE,0,2290,65,7,698,0.69
698,High Net Worth,12,12,6.708084,2,Female,NSW,Argiculture,FALSE,12,2069,62,12,698,0.69
699,High Net Worth,8,3,5.991465,2,Female,QLD,Manufacturing,FALSE,12,4209,49,7,700,0.6875
700,High Net Worth,44,8,5.840642,0,Female,NSW,Health,TRUE,0,2560,42,7,700,0.6875
701,High Net Worth,39,11,6.530878,2,Female,NSW,Telecommunications,FALSE,16,2110,48,13,700,0.6875
702,Mass Customer,97,8,6.023448,1,Male,NSW,Manufacturing,FALSE,2,2759,58,6,700,0.6875
703,Mass Customer,44,9,6.570883,1,Female,QLD,Financial Services,FALSE,0,4102,50,13,700,0.6875
704,Affluent Customer,37,7,7.258412,0,Female,VIC,Health,TRUE,0,3759,70,19,700,0.6875
705,High Net Worth,99,11,7.123673,2,Female,NSW,Financial Services,FALSE,1,2230,72,16,700,0.6875
706,Mass Customer,27,8,6.376727,1,Male,VIC,Financial Services,FALSE,0,3158,48,11,700,0.6875
707,Mass Customer,18,5,6.553933,2,Male,NSW,Health,TRUE,3,2541,77,8,708,0.68
708,Mass Customer,64,7,4.317488,0,Female,NSW,Financial Services,FALSE,0,2141,24,2,708,0.68
709,Affluent Customer,57,8,6.659294,1,Male,NSW,Health,TRUE,0,2747,51,14,708,0.68
710,Mass Customer,85,8,5.991465,1,Female,VIC,Financial Services,TRUE,5,3028,39,9,708,0.68
711,Mass Customer,14,9,5.659482,1,Male,QLD,Financial Services,TRUE,0,4055,40,6,708,0.68
712,Affluent Customer,28,2,6.914731,1,Male,QLD,Argiculture,TRUE,2,4650,52,18,708,0.68
713,Mass Customer,47,3,6.782192,2,Female,QLD,Retail,FALSE,10,4304,48,17,708,0.68
714,High Net Worth,74,11,6.869014,2,Female,NSW,Financial Services,FALSE,10,2016,73,12,715,0.67734375
715,Mass Customer,82,2,6.508769,2,Female,NSW,Telecommunications,TRUE,8,2470,60,10,715,0.67734375
716,Affluent Customer,8,7,5.686975,0,Male,VIC,Argiculture,TRUE,40,3782,58,4,715,0.67734375
717,Mass Customer,26,10,6.363028,2,Female,QLD,Health,TRUE,8,4879,57,9,715,0.67734375
718,Affluent Customer,15,9,5.480639,0,Female,VIC,Health,TRUE,3,3184,23,9,719,0.675
719,Mass Customer,71,9,6.139885,1,Male,NSW,Financial Services,TRUE,0,2114,57,7,719,0.675
720,Mass Customer,12,4,5.620401,2,Male,NSW,Manufacturing,FALSE,9,2560,45,5,719,0.675
721,Mass Customer,71,8,5.743003,1,Male,NSW,Argiculture,TRUE,12,2750,51,5,722,0.6715
722,Mass Customer,36,6,6.967909,2,Male,VIC,Manufacturing,FALSE,11,3030,58,17,722,0.6715
723,Affluent Customer,40,11,6.94119,2,Female,VIC,IT,TRUE,12,3067,46,21,724,0.67
724,Mass Customer,54,9,6.405228,0,Female,NSW,Argiculture,TRUE,8,2199,54,10,725,0.669375
725,Mass Customer,83,9,6.822197,1,Male,VIC,Argiculture,FALSE,9,3437,53,16,725,0.669375
726,High Net Worth,37,10,5.598422,1,Male,NSW,Argiculture,TRUE,4,2209,26,9,725,0.669375
727,Mass Customer,75,7,5.831882,2,Male,NSW,Property,TRUE,16,2480,30,10,725,0.669375
728,Affluent Customer,28,11,6.784457,1,Male,NSW,Health,TRUE,0,2121,67,12,725,0.669375
729,Affluent Customer,60,9,6.960348,1,Female,NSW,Health,TRUE,10,2128,61,16,725,0.669375
730,Mass Customer,87,10,5.780744,2,Male,NSW,IT,TRUE,3,2042,26,11,731,0.6640625
731,Mass Customer,40,5,5.257495,1,Female,QLD,Manufacturing,TRUE,24,4165,31,5,731,0.6640625
732,Mass Customer,94,9,6.672033,1,Female,QLD,Argiculture,TRUE,8,4217,78,9,733,0.6625
733,Mass Customer,35,2,6.269096,2,Male,QLD,Financial Services,FALSE,28,4408,32,15,733,0.6625
734,Mass Customer,17,9,5.55296,1,Male,NSW,Manufacturing,TRUE,2,2147,42,5,733,0.6625
735,Mass Customer,11,7,5.828946,0,Male,QLD,Argiculture,TRUE,2,4000,33,9,733,0.6625
736,Mass Customer,68,7,6.006353,1,Female,QLD,Health,TRUE,10,4212,57,6,733,0.6625
737,High Net Worth,52,7,7.001246,2,Male,QLD,Argiculture,TRUE,4,4352,60,17,733,0.6625
738,High Net Worth,48,9,6.725034,2,Male,NSW,Manufacturing,FALSE,2,2093,48,16,739,0.66
739,Affluent Customer,42,1,7.339538,2,Female,QLD,IT,TRUE,1,4301,76,19,739,0.66
740,High Net Worth,49,5,6.745236,2,Female,QLD,Telecommunications,FALSE,0,4165,84,9,741,0.65875
741,Mass Customer,68,9,6.39693,2,Male,NSW,Financial Services,TRUE,13,2134,49,11,741,0.65875
742,Mass Customer,97,6,5.533389,0,Male,VIC,Financial Services,TRUE,28,3977,22,10,741,0.65875
743,Affluent Customer,70,9,7.221105,2,Female,QLD,Property,TRUE,32,4575,75,17,744,0.65625
744,Mass Customer,87,2,5.743003,2,Male,NSW,Entertainment,FALSE,26,2650,25,11,744,0.65625
745,Affluent Customer,43,10,6.068426,2,Male,NSW,Retail,FALSE,6,2155,47,8,744,0.65625
