,gender,wealth_segment,state,job_title,job_industry_category,owns_car,past_3_years_bike_related_purchases,tenure,property_valuation,age
0,Male,Mass Customer,QLD,General Manager,Manufacturing,True,86,14,6,66.0
1,Male,Mass Customer,NSW,Structural Engineer,Property,False,69,16,11,53.0
2,Female,Affluent Customer,VIC,Senior Cost Accountant,Financial Services,False,10,10,5,49.0
3,Female,Affluent Customer,QLD,Account Representative III,Manufacturing,True,64,5,1,44.0
4,Female,Affluent Customer,NSW,Financial Analyst,Financial Services,False,34,19,9,58.0
5,Female,High Net Worth,QLD,Assistant Media Planner,Entertainment,True,39,22,7,72.0
6,Male,Mass Customer,NSW,Compensation Analyst,Financial Services,False,23,8,7,47.0
7,Female,Mass Customer,QLD,Human Resources Assistant II,Retail,True,74,10,5,50.0
8,Male,Mass Customer,NSW,Speech Pathologist,Manufacturing,True,50,5,10,51.0
9,Male,Mass Customer,QLD,Accounting Assistant IV,IT,True,72,17,5,38.0
10,Male,High Net Worth,QLD,Programmer Analyst I,Retail,False,94,3,6,28.0
11,Male,Mass Customer,VIC,Environmental Specialist,Manufacturing,False,48,10,8,24.0
12,Male,Mass Customer,NSW,Human Resources Manager,Telecommunications,False,60,9,11,33.0
13,Female,Mass Customer,NSW,VP Marketing,Health,False,38,4,10,47.0
14,Female,Mass Customer,QLD,Clinical Specialist,Health,False,32,10,8,59.0
15,Male,Affluent Customer,NSW,Unknown,Manufacturing,True,88,5,8,69.0
16,Female,Mass Customer,QLD,Associate Professor,Manufacturing,True,61,4,6,30.0
17,Female,Mass Customer,VIC,Actuary,Financial Services,False,83,14,10,47.0
18,Female,Affluent Customer,NSW,General Manager,Manufacturing,True,65,11,11,85.0
19,Female,High Net Worth,NSW,Internal Auditor,Manufacturing,False,2,12,10,69.0
20,Male,Mass Customer,NSW,Programmer I,Manufacturing,True,11,13,9,55.0
21,Male,Mass Customer,NSW,Financial Analyst,Financial Services,True,44,8,7,30.0
22,Male,Mass Customer,QLD,Quality Engineer,Unknown,False,26,3,4,25.0
23,Female,Affluent Customer,NSW,Quality Control Specialist,Unknown,True,5,13,8,46.0
24,Female,Mass Customer,QLD,Account Executive,Manufacturing,False,78,4,5,41.0
25,Male,Mass Customer,QLD,Unknown,Property,False,11,17,4,78.0
26,Female,Mass Customer,NSW,Engineer II,Retail,True,19,7,2,71.0
27,Female,High Net Worth,QLD,Nurse,Property,True,71,5,11,57.0
28,Female,High Net Worth,QLD,Librarian,Entertainment,False,84,11,7,63.0
29,Female,High Net Worth,VIC,Unknown,Health,False,45,8,10,63.0
30,Female,High Net Worth,NSW,Unknown,Financial Services,True,62,17,8,43.0
31,Male,Mass Customer,NSW,Clinical Specialist,Health,True,70,12,2,72.0
32,Female,Mass Customer,NSW,Paralegal,Financial Services,True,88,7,7,36.0
33,Male,Mass Customer,QLD,Nurse,Unknown,False,71,9,9,42.0
34,Female,Affluent Customer,VIC,Assistant Manager,Financial Services,False,27,20,9,46.0
35,Female,Affluent Customer,QLD,Senior Quality Engineer,Financial Services,True,48,13,1,48.0
36,Male,High Net Worth,NSW,Recruiting Manager,Unknown,False,76,13,10,55.0
37,Male,Mass Customer,VIC,Unknown,Manufacturing,False,58,15,8,44.0
38,Male,Mass Customer,VIC,Unknown,Property,True,44,13,2,68.0
39,Male,Affluent Customer,NSW,Unknown,Manufacturing,True,64,8,9,30.0
40,Female,High Net Worth,NSW,Unknown,Health,False,73,10,8,70.0
41,Female,Mass Customer,VIC,Design Engineer,Financial Services,False,24,3,10,38.0
42,Female,Mass Customer,NSW,Unknown,Retail,False,79,8,10,77.0
43,Female,Affluent Customer,NSW,Design Engineer,Unknown,False,52,9,8,57.0
44,Male,High Net Worth,VIC,Unknown,Unknown,False,76,6,5,62.0
45,Female,High Net Worth,NSW,Business Systems Development Analyst,Retail,True,29,5,12,67.0
46,Female,Affluent Customer,QLD,Paralegal,Financial Services,True,14,19,1,67.0
47,Female,High Net Worth,QLD,VP Quality Control,Unknown,True,85,14,4,29.0
48,Female,Mass Customer,VIC,Cost Accountant,Financial Services,True,59,17,7,46.0
49,Male,Mass Customer,NSW,Product Engineer,Argiculture,False,12,20,12,73.0
50,Male,Affluent Customer,VIC,Unknown,Manufacturing,False,60,10,8,45.0
51,Male,Affluent Customer,QLD,Paralegal,Financial Services,True,62,5,8,24.0
52,Male,High Net Worth,VIC,Social Worker,Health,True,55,11,7,30.0
53,Female,Mass Customer,NSW,Unknown,Property,False,97,8,10,42.0
54,Female,Mass Customer,VIC,Payment Adjustment Coordinator,Retail,False,87,16,10,28.0
55,Female,Mass Customer,NSW,Marketing Assistant,Manufacturing,False,52,9,10,42.0
56,Male,Mass Customer,NSW,Recruiter,Argiculture,False,75,12,8,44.0
57,Female,Mass Customer,VIC,VP Product Management,Unknown,False,51,14,9,51.0
58,Male,Mass Customer,VIC,Media Manager III,Unknown,True,64,8,5,57.0
60,Male,High Net Worth,NSW,Cost Accountant,Financial Services,True,47,17,7,40.0
61,Male,Mass Customer,NSW,Developer I,Argiculture,True,31,9,9,51.0
62,Male,High Net Worth,NSW,Senior Financial Analyst,Financial Services,False,59,11,10,81.0
63,Female,High Net Worth,QLD,Electrical Engineer,Manufacturing,True,70,17,6,56.0
64,Female,High Net Worth,QLD,Accountant IV,IT,True,22,7,7,24.0
65,Female,High Net Worth,NSW,Human Resources Manager,Retail,False,58,12,8,40.0
66,Female,Affluent Customer,QLD,Executive Secretary,Property,True,69,5,11,27.0
67,Female,Affluent Customer,QLD,Account Representative I,Manufacturing,True,54,16,7,39.0
68,Male,High Net Worth,QLD,Executive Secretary,Financial Services,True,62,3,5,24.0
69,Female,High Net Worth,QLD,Associate Professor,Unknown,True,82,6,7,35.0
70,Female,High Net Worth,NSW,Dental Hygienist,Health,True,11,13,7,27.0
71,Female,Mass Customer,NSW,GIS Technical Architect,Financial Services,False,78,9,10,29.0
72,Female,High Net Worth,QLD,Assistant Professor,Financial Services,False,73,15,9,24.0
73,Male,High Net Worth,NSW,Mechanical Systems Engineer,Unknown,False,5,15,9,55.0
74,Female,Affluent Customer,NSW,Unknown,Financial Services,True,76,19,9,65.0
75,Male,High Net Worth,NSW,Budget/Accounting Analyst IV,Manufacturing,True,98,10,12,49.0
76,Male,Mass Customer,NSW,Research Nurse,Health,False,0,17,9,62.0
77,Female,Affluent Customer,VIC,Speech Pathologist,Health,True,36,13,7,67.0
78,Female,Mass Customer,NSW,Computer Systems Analyst IV,Manufacturing,True,15,13,10,51.0
79,Female,High Net Worth,NSW,Analyst Programmer,Entertainment,False,15,6,6,50.0
80,Male,Mass Customer,NSW,Desktop Support Technician,Manufacturing,False,53,15,12,28.0
81,Female,Mass Customer,NSW,Editor,Financial Services,False,34,9,8,58.0
82,Female,Mass Customer,NSW,Unknown,Financial Services,False,14,5,9,42.0
83,Male,High Net Worth,VIC,Biostatistician IV,Manufacturing,False,58,8,12,48.0
84,Male,High Net Worth,NSW,Database Administrator III,Manufacturing,True,48,16,10,62.0
85,Female,High Net Worth,NSW,Engineer III,Unknown,False,9,13,10,74.0
86,Female,Affluent Customer,NSW,Assistant Media Planner,Entertainment,False,8,5,9,24.0
87,Male,High Net Worth,NSW,GIS Technical Architect,Unknown,False,5,13,12,81.0
88,Male,Mass Customer,NSW,Physical Therapy Assistant,Manufacturing,True,49,14,9,73.0
89,Male,Affluent Customer,QLD,Structural Engineer,Health,False,24,16,2,52.0
90,Male,Affluent Customer,NSW,Environmental Specialist,Unknown,False,93,15,10,31.0
91,Female,Mass Customer,NSW,Director of Sales,Health,False,34,19,7,45.0
92,Female,Mass Customer,NSW,Unknown,Retail,False,84,11,9,46.0
93,Male,Affluent Customer,QLD,Teacher,Unknown,True,94,14,8,71.0
94,Male,Mass Customer,QLD,Unknown,Unknown,False,25,12,5,45.0
95,Male,High Net Worth,NSW,Unknown,Manufacturing,True,91,8,12,24.0
96,Male,Mass Customer,VIC,Human Resources Assistant IV,Property,True,18,15,4,80.0
97,Male,Mass Customer,QLD,Nurse Practicioner,Retail,False,60,11,6,29.0
98,Male,High Net Worth,NSW,Structural Engineer,Manufacturing,False,26,11,10,51.0
99,Female,High Net Worth,VIC,Structural Analysis Engineer,Manufacturing,True,30,14,8,23.0
100,Female,Mass Customer,QLD,Associate Professor,Retail,False,84,3,4,32.0
101,Female,Mass Customer,QLD,Dental Hygienist,Health,False,56,12,2,29.0
102,Male,Mass Customer,NSW,Marketing Manager,Manufacturing,False,19,9,2,83.0
103,Female,Affluent Customer,VIC,Staff Accountant IV,Financial Services,False,64,8,2,43.0
104,Female,High Net Worth,VIC,VP Sales,Financial Services,True,59,15,6,62.0
105,Male,Mass Customer,QLD,Accountant III,IT,True,50,16,3,77.0
106,Female,Mass Customer,NSW,Recruiting Manager,Argiculture,False,21,18,9,60.0
107,Male,High Net Worth,VIC,Sales Representative,Retail,False,14,19,8,51.0
108,Female,Mass Customer,NSW,Human Resources Assistant II,Unknown,False,95,5,1,62.0
109,Female,Mass Customer,QLD,Unknown,Manufacturing,True,1,16,8,54.0
110,Female,Mass Customer,VIC,Food Chemist,Health,True,95,7,7,55.0
111,Male,Mass Customer,QLD,Staff Scientist,Financial Services,True,37,11,5,84.0
112,Male,High Net Worth,NSW,Structural Engineer,Unknown,False,72,14,11,62.0
113,Female,Mass Customer,VIC,VP Sales,IT,False,0,5,2,28.0
114,Female,Affluent Customer,QLD,Geologist IV,Manufacturing,False,53,18,6,46.0
115,Male,Mass Customer,NSW,Unknown,Health,False,45,5,5,26.0
116,Male,Affluent Customer,NSW,Information Systems Manager,Telecommunications,True,64,17,9,77.0
117,Female,High Net Worth,VIC,Junior Executive,Financial Services,True,21,6,9,45.0
118,Male,Mass Customer,QLD,Nurse Practicioner,Retail,True,37,4,7,36.0
119,Female,Mass Customer,NSW,Automation Specialist II,Property,True,2,7,4,71.0
120,Male,Affluent Customer,NSW,Software Consultant,Retail,False,71,4,8,42.0
121,Male,Mass Customer,NSW,Desktop Support Technician,Unknown,False,57,9,10,26.0
122,Female,High Net Worth,NSW,Design Engineer,Unknown,False,86,6,8,54.0
123,Female,Mass Customer,QLD,Financial Analyst,Financial Services,False,3,4,4,48.0
124,Male,High Net Worth,QLD,Media Manager III,Unknown,True,44,15,5,82.0
125,Male,Mass Customer,VIC,Unknown,Health,True,71,6,3,67.0
126,Female,Affluent Customer,VIC,Social Worker,Health,False,66,21,1,70.0
127,Male,Mass Customer,NSW,Civil Engineer,Manufacturing,True,13,9,1,48.0
128,Female,Mass Customer,QLD,Editor,Retail,False,42,12,1,83.0
129,Female,Affluent Customer,NSW,Design Engineer,Retail,True,51,5,7,33.0
130,Female,Affluent Customer,NSW,Geological Engineer,Manufacturing,True,78,5,2,61.0
131,Male,Mass Customer,VIC,Payment Adjustment Coordinator,Unknown,True,38,13,7,58.0
132,Female,Mass Customer,QLD,Unknown,Unknown,True,11,15,4,63.0
133,Male,Mass Customer,NSW,Unknown,Manufacturing,False,29,9,9,38.0
134,Female,Affluent Customer,NSW,Graphic Designer,Manufacturing,True,27,14,8,45.0
135,Male,Mass Customer,NSW,Staff Accountant II,Unknown,False,89,19,7,53.0
136,Female,Affluent Customer,QLD,Graphic Designer,Manufacturing,False,90,4,5,33.0
137,Male,Mass Customer,NSW,Social Worker,Health,True,28,16,4,56.0
138,Female,Mass Customer,NSW,Community Outreach Specialist,Financial Services,True,12,12,3,44.0
139,Female,Mass Customer,VIC,Programmer Analyst II,Property,True,60,3,8,43.0
140,Male,Affluent Customer,VIC,Desktop Support Technician,Manufacturing,True,92,16,9,57.0
141,Male,Affluent Customer,NSW,Pharmacist,Health,True,14,15,9,22.0
142,Male,Mass Customer,QLD,VP Marketing,Retail,True,28,20,8,74.0
143,Male,High Net Worth,NSW,Senior Cost Accountant,Financial Services,True,6,17,9,48.0
144,Female,Mass Customer,QLD,Senior Editor,Manufacturing,False,4,6,1,42.0
145,Female,Mass Customer,NSW,Sales Associate,Financial Services,False,40,15,9,73.0
146,Female,Mass Customer,NSW,Developer II,Manufacturing,False,82,17,8,58.0
147,Male,Mass Customer,NSW,VP Marketing,Retail,False,38,16,10,54.0
148,Female,High Net Worth,VIC,Teacher,Health,False,58,19,6,54.0
149,Female,Mass Customer,NSW,Unknown,Property,False,39,17,8,52.0
150,Female,Affluent Customer,QLD,Staff Accountant I,Health,True,60,4,3,56.0
151,Female,Affluent Customer,NSW,Environmental Tech,Manufacturing,True,30,14,8,62.0
152,Male,Mass Customer,NSW,VP Sales,Financial Services,True,61,18,11,54.0
153,Male,Mass Customer,VIC,Account Coordinator,Health,False,54,11,5,62.0
154,Male,Mass Customer,QLD,Compensation Analyst,Financial Services,False,6,9,5,67.0
155,Female,Mass Customer,NSW,Human Resources Assistant II,Property,True,74,19,9,60.0
156,Female,Mass Customer,QLD,Health Coach II,Financial Services,False,89,21,9,47.0
157,Female,Mass Customer,NSW,Programmer Analyst III,Health,False,16,7,9,66.0
158,Female,Mass Customer,VIC,Senior Quality Engineer,Unknown,True,4,6,9,45.0
159,Male,High Net Worth,NSW,Environmental Tech,Unknown,False,27,10,9,72.0
160,Male,Affluent Customer,NSW,Geologist III,Property,False,37,4,12,37.0
161,Female,Mass Customer,VIC,Health Coach II,Health,True,23,10,11,28.0
162,Female,Affluent Customer,NSW,Assistant Professor,Manufacturing,True,60,9,2,54.0
163,Male,High Net Worth,QLD,Account Representative III,Unknown,True,96,19,3,72.0
164,Female,Mass Customer,NSW,Director of Sales,Unknown,True,3,3,11,44.0
165,Male,Mass Customer,NSW,Clinical Specialist,Health,False,55,4,10,47.0
166,Female,High Net Worth,NSW,Assistant Professor,Financial Services,False,65,12,3,50.0
167,Female,Mass Customer,QLD,Environmental Tech,Manufacturing,True,55,8,4,34.0
168,Female,Affluent Customer,VIC,Senior Developer,Retail,False,99,15,9,71.0
169,Male,Affluent Customer,VIC,Staff Scientist,Argiculture,False,33,13,7,37.0
170,Female,Affluent Customer,NSW,Account Representative II,Unknown,False,42,14,9,68.0
171,Male,Mass Customer,NSW,Help Desk Technician,Property,True,36,10,11,67.0
172,Male,Mass Customer,NSW,VP Quality Control,Financial Services,True,60,4,6,34.0
173,Male,Affluent Customer,VIC,Assistant Manager,Manufacturing,True,56,16,1,28.0
174,Female,Mass Customer,VIC,Research Assistant IV,Property,False,72,5,8,68.0
175,Female,High Net Worth,NSW,Speech Pathologist,Telecommunications,False,54,7,9,31.0
176,Female,High Net Worth,VIC,Research Associate,Unknown,True,79,9,7,84.0
177,Male,Mass Customer,NSW,Software Consultant,Manufacturing,False,51,16,9,71.0
178,Male,Mass Customer,NSW,Sales Representative,Retail,True,92,13,10,73.0
179,Female,Mass Customer,QLD,Assistant Manager,Financial Services,False,71,5,9,48.0
180,Male,High Net Worth,NSW,Assistant Manager,Health,False,39,9,9,58.0
181,Male,Mass Customer,QLD,Junior Executive,Manufacturing,False,78,18,7,49.0
182,Male,High Net Worth,NSW,Community Outreach Specialist,Unknown,True,36,21,8,77.0
183,Male,Mass Customer,NSW,Computer Systems Analyst I,Manufacturing,True,34,13,7,49.0
184,Female,Mass Customer,VIC,Account Representative IV,Property,False,68,5,9,38.0
185,Male,High Net Worth,VIC,Social Worker,Health,True,65,3,10,31.0
186,Female,High Net Worth,NSW,Senior Editor,Financial Services,False,26,17,10,52.0
187,Female,Mass Customer,NSW,Payment Adjustment Coordinator,Unknown,True,67,17,8,50.0
188,Female,High Net Worth,QLD,Safety Technician I,Property,False,7,9,10,37.0
189,Male,Affluent Customer,NSW,VP Product Management,IT,False,74,10,9,27.0
190,Female,Affluent Customer,NSW,Physical Therapy Assistant,Property,False,32,8,11,31.0
191,Male,Mass Customer,NSW,Clinical Specialist,Health,True,55,7,8,85.0
192,Female,High Net Worth,NSW,Human Resources Manager,Telecommunications,False,16,10,8,53.0
193,Female,Mass Customer,NSW,GIS Technical Architect,Argiculture,False,47,7,10,54.0
194,Female,Mass Customer,VIC,Dental Hygienist,Health,True,26,11,12,79.0
195,Male,Affluent Customer,VIC,Analog Circuit Design manager,Property,False,6,16,3,51.0
196,Female,High Net Worth,QLD,Business Systems Development Analyst,Unknown,False,60,7,9,42.0
197,Female,High Net Worth,NSW,Information Systems Manager,Unknown,False,66,2,9,33.0
198,Male,Affluent Customer,NSW,Environmental Tech,Unknown,False,44,3,3,30.0
199,Female,High Net Worth,QLD,Geological Engineer,Manufacturing,True,55,12,4,57.0
200,Male,Mass Customer,VIC,Unknown,Unknown,True,70,13,7,83.0
201,Female,Mass Customer,NSW,Unknown,Health,False,84,15,8,64.0
202,Male,Affluent Customer,NSW,General Manager,Manufacturing,True,47,21,9,78.0
203,Female,Mass Customer,QLD,Analyst Programmer,Retail,True,44,7,1,71.0
204,Male,Mass Customer,NSW,Recruiting Manager,Unknown,False,2,2,7,25.0
205,Female,Affluent Customer,NSW,Senior Sales Associate,Unknown,True,19,12,8,75.0
206,Male,Affluent Customer,QLD,Research Assistant II,Telecommunications,False,31,9,7,47.0
207,Female,Mass Customer,NSW,Unknown,Unknown,True,70,11,7,68.0
208,Female,High Net Worth,NSW,Social Worker,Health,False,12,19,9,65.0
209,Male,Affluent Customer,QLD,Financial Analyst,Financial Services,False,92,4,4,56.0
210,Male,Mass Customer,NSW,Senior Cost Accountant,Financial Services,False,32,16,10,56.0
211,Male,High Net Worth,NSW,Unknown,Health,True,82,5,8,40.0
212,Male,Mass Customer,VIC,Chief Design Engineer,Retail,False,12,6,6,26.0
213,Male,High Net Worth,NSW,Account Executive,Entertainment,False,28,10,8,67.0
214,Female,Mass Customer,QLD,Information Systems Manager,Property,True,9,22,7,76.0
215,Male,Mass Customer,NSW,Legal Assistant,Manufacturing,False,11,4,11,23.0
216,Female,Mass Customer,NSW,Business Systems Development Analyst,Unknown,False,50,5,7,26.0
217,Female,Affluent Customer,QLD,Occupational Therapist,Health,True,8,18,2,60.0
218,Male,Mass Customer,NSW,Statistician I,Financial Services,True,78,18,11,43.0
219,Male,Affluent Customer,NSW,Unknown,IT,False,7,3,8,29.0
220,Male,Mass Customer,VIC,Payment Adjustment Coordinator,Retail,True,68,15,8,42.0
221,Male,Mass Customer,NSW,Technical Writer,Health,True,66,7,9,44.0
222,Female,Mass Customer,NSW,Unknown,Unknown,False,62,18,11,57.0
223,Male,High Net Worth,NSW,Chief Design Engineer,Health,False,66,9,8,23.0
224,Male,Mass Customer,QLD,Unknown,IT,False,91,17,1,46.0
225,Male,Mass Customer,QLD,Technical Writer,Manufacturing,True,0,15,8,23.0
227,Male,High Net Worth,NSW,Cost Accountant,Financial Services,False,54,8,9,59.0
228,Female,Mass Customer,NSW,Associate Professor,Financial Services,False,46,7,8,69.0
229,Female,Affluent Customer,QLD,VP Marketing,Health,True,48,14,4,60.0
230,Male,Mass Customer,NSW,Health Coach IV,Health,True,52,14,10,45.0
231,Male,Mass Customer,NSW,Statistician I,Manufacturing,True,50,18,9,80.0
232,Male,Mass Customer,NSW,Mechanical Systems Engineer,Unknown,False,94,14,9,58.0
233,Female,Mass Customer,NSW,Teacher,Property,False,53,16,7,80.0
234,Female,Mass Customer,VIC,Media Manager II,Unknown,True,25,13,8,26.0
235,Male,Affluent Customer,NSW,Unknown,Health,False,41,8,8,83.0
236,Female,High Net Worth,NSW,Mechanical Systems Engineer,Telecommunications,True,97,13,8,80.0
237,Female,Mass Customer,NSW,Director of Sales,Unknown,True,30,8,10,84.0
238,Female,Mass Customer,QLD,Design Engineer,Entertainment,True,84,15,1,82.0
239,Male,Mass Customer,QLD,Professor,Unknown,True,4,5,8,62.0
240,Female,High Net Worth,VIC,VP Quality Control,Manufacturing,True,18,9,9,49.0
241,Female,Mass Customer,QLD,Nurse Practicioner,Manufacturing,False,94,5,9,64.0
242,Male,Affluent Customer,VIC,Associate Professor,Manufacturing,True,57,16,4,54.0
243,Male,Mass Customer,QLD,Junior Executive,Health,False,29,12,8,66.0
244,Female,Mass Customer,QLD,Safety Technician II,Unknown,True,2,19,5,73.0
245,Female,Affluent Customer,VIC,Recruiter,Manufacturing,True,8,4,10,56.0
246,Female,High Net Worth,QLD,Business Systems Development Analyst,Financial Services,False,74,14,3,60.0
247,Male,Affluent Customer,QLD,Senior Cost Accountant,Financial Services,True,49,10,7,52.0
