,gender,wealth_segment,state,job_title,job_industry_category,owns_car,past_3_years_bike_related_purchases,tenure,property_valuation,age
748,Male,Mass Customer,QLD,VP Marketing,Financial Services,True,99,21,9,48.0
749,Female,Affluent Customer,NSW,Web Designer IV,Retail,False,7,11,12,52.0
750,Male,Mass Customer,VIC,Senior Sales Associate,Retail,True,33,20,2,73.0
752,Female,Mass Customer,VIC,Unknown,Financial Services,True,45,15,9,63.0
753,Male,Mass Customer,NSW,Social Worker,Health,False,35,16,8,58.0
754,Female,Mass Customer,VIC,Quality Control Specialist,Unknown,False,87,12,7,49.0
755,Male,Affluent Customer,QLD,Food Chemist,Health,False,80,10,5,54.0
756,Male,Affluent Customer,VIC,Senior Sales Associate,Financial Services,True,22,6,6,27.0
757,Female,Mass Customer,NSW,Senior Quality Engineer,Financial Services,True,32,6,11,50.0
758,Male,High Net Worth,NSW,Health Coach III,Health,False,69,17,7,41.0
759,Female,High Net Worth,NSW,Unknown,Health,False,79,17,4,45.0
760,Male,Affluent Customer,QLD,Teacher,Retail,False,51,21,3,50.0
761,Male,Mass Customer,QLD,Nurse Practicioner,Property,False,5,7,7,36.0
762,Male,Affluent Customer,QLD,Software Consultant,Argiculture,False,6,16,1,73.0
763,Male,Affluent Customer,NSW,Junior Executive,Financial Services,False,52,8,12,21.0
764,Male,Affluent Customer,VIC,Unknown,Entertainment,True,93,15,9,40.0
765,Male,High Net Worth,QLD,Research Assistant IV,Manufacturing,True,37,11,7,63.0
766,Male,Affluent Customer,NSW,Clinical Specialist,Health,False,89,8,4,24.0
767,Female,Affluent Customer,NSW,VP Product Management,Manufacturing,True,4,6,8,33.0
768,Female,Mass Customer,NSW,VP Sales,Retail,True,11,9,10,58.0
769,Female,High Net Worth,QLD,Unknown,Unknown,True,86,13,6,85.0
770,Female,Mass Customer,VIC,Librarian,Entertainment,False,86,22,8,76.0
771,Female,Affluent Customer,NSW,Chief Design Engineer,Health,False,23,4,3,39.0
772,Male,High Net Worth,NSW,Project Manager,Manufacturing,True,47,9,8,70.0
773,Female,Mass Customer,VIC,Assistant Professor,Retail,True,11,4,9,34.0
774,Male,High Net Worth,NSW,VP Accounting,Financial Services,False,46,10,10,30.0
776,Female,Mass Customer,VIC,Budget/Accounting Analyst III,Retail,True,73,14,9,35.0
777,Female,Affluent Customer,NSW,Librarian,Entertainment,False,38,18,10,57.0
778,Male,Mass Customer,NSW,Unknown,Manufacturing,True,40,6,8,51.0
779,Female,Mass Customer,VIC,Budget/Accounting Analyst III,Unknown,True,46,6,12,27.0
780,Female,Mass Customer,NSW,Food Chemist,Health,False,30,10,10,42.0
781,Female,Affluent Customer,QLD,Software Test Engineer I,Financial Services,True,35,10,5,59.0
782,Male,High Net Worth,VIC,Nurse Practicioner,Manufacturing,False,55,8,10,68.0
783,Male,Mass Customer,NSW,Dental Hygienist,Health,False,98,12,9,31.0
784,Male,Affluent Customer,NSW,Analyst Programmer,Manufacturing,False,66,9,10,29.0
785,Male,High Net Worth,NSW,Operator,Health,False,89,6,10,67.0
786,Female,High Net Worth,VIC,Research Nurse,Health,True,48,11,12,66.0
787,Male,High Net Worth,NSW,Marketing Assistant,IT,False,1,7,10,41.0
788,Female,Affluent Customer,QLD,Financial Advisor,Financial Services,False,49,9,2,43.0
789,Female,Mass Customer,NSW,Geological Engineer,Manufacturing,True,32,9,10,31.0
790,Female,Affluent Customer,NSW,Registered Nurse,Health,True,93,11,6,49.0
791,Male,Mass Customer,VIC,Associate Professor,Property,False,4,7,10,50.0
792,Female,High Net Worth,NSW,Librarian,Entertainment,False,79,18,6,69.0
793,Male,Mass Customer,NSW,Developer I,Health,False,21,9,12,68.0
794,Female,Affluent Customer,NSW,Clinical Specialist,Health,False,61,13,9,72.0
795,Male,Mass Customer,QLD,Nurse,Manufacturing,False,1,10,2,54.0
796,Female,Mass Customer,VIC,Biostatistician IV,Financial Services,True,47,13,12,57.0
797,Male,Mass Customer,NSW,General Manager,Health,False,7,12,9,85.0
798,Female,Affluent Customer,NSW,Environmental Tech,Manufacturing,False,0,13,9,42.0
799,Male,Affluent Customer,NSW,Chemical Engineer,Manufacturing,False,77,22,10,74.0
800,Female,High Net Worth,NSW,Unknown,Manufacturing,False,64,17,8,41.0
801,Female,Mass Customer,NSW,Account Executive,Health,True,25,14,11,49.0
802,Female,Mass Customer,NSW,Health Coach I,Health,False,77,11,10,43.0
803,Male,Mass Customer,QLD,Marketing Manager,Manufacturing,False,79,21,5,72.0
804,Male,Mass Customer,NSW,Project Manager,Unknown,True,71,11,8,76.0
805,Female,High Net Worth,VIC,Software Test Engineer I,Manufacturing,False,12,20,7,71.0
806,Male,Affluent Customer,QLD,Junior Executive,Financial Services,False,83,16,9,59.0
807,Male,High Net Worth,NSW,Programmer III,Financial Services,False,67,21,11,83.0
808,Male,Mass Customer,NSW,Financial Analyst,Financial Services,False,94,8,7,38.0
809,Female,Affluent Customer,VIC,Unknown,Financial Services,False,46,15,6,62.0
810,Female,Affluent Customer,NSW,Safety Technician IV,Financial Services,True,94,9,10,55.0
811,Male,Mass Customer,QLD,Chemical Engineer,Manufacturing,False,69,20,1,78.0
812,Female,Affluent Customer,NSW,Nuclear Power Engineer,Manufacturing,True,39,9,7,45.0
813,Male,High Net Worth,VIC,Unknown,Financial Services,True,72,15,4,32.0
814,Female,High Net Worth,QLD,Help Desk Operator,Unknown,False,61,22,5,71.0
815,Male,Affluent Customer,NSW,Software Consultant,Unknown,False,34,3,7,23.0
816,Male,Mass Customer,QLD,Dental Hygienist,Health,False,38,5,8,63.0
817,Male,Mass Customer,NSW,Computer Systems Analyst III,Health,True,42,17,10,83.0
818,Male,Affluent Customer,VIC,Budget/Accounting Analyst I,Financial Services,False,1,17,10,58.0
819,Male,Affluent Customer,VIC,GIS Technical Architect,Financial Services,False,65,14,8,35.0
820,Male,High Net Worth,VIC,Marketing Assistant,Manufacturing,False,96,12,8,35.0
821,Male,Affluent Customer,VIC,Budget/Accounting Analyst III,Manufacturing,False,70,17,8,45.0
822,Male,Mass Customer,NSW,Budget/Accounting Analyst III,Unknown,True,46,14,8,57.0
823,Male,Mass Customer,QLD,Account Representative III,Argiculture,False,36,16,7,46.0
824,Female,Mass Customer,NSW,Sales Associate,Financial Services,True,11,7,8,50.0
825,Female,Mass Customer,VIC,Senior Financial Analyst,Financial Services,False,43,9,6,52.0
826,Male,Mass Customer,NSW,Marketing Manager,Unknown,False,21,4,9,28.0
827,Female,High Net Worth,QLD,Automation Specialist II,Unknown,False,49,9,8,23.0
828,Female,High Net Worth,NSW,Registered Nurse,Health,True,60,15,7,60.0
829,Female,Mass Customer,NSW,Cost Accountant,Financial Services,True,67,5,12,31.0
830,Female,Affluent Customer,VIC,Registered Nurse,Health,False,24,12,4,61.0
831,Female,High Net Worth,NSW,Staff Accountant III,Property,True,29,4,11,50.0
832,Female,Mass Customer,NSW,Unknown,IT,True,66,10,10,56.0
833,Male,High Net Worth,VIC,Nuclear Power Engineer,Manufacturing,False,56,11,5,61.0
834,Male,Mass Customer,QLD,Media Manager II,Financial Services,False,79,15,7,60.0
836,Male,Affluent Customer,QLD,Payment Adjustment Coordinator,Manufacturing,True,79,7,8,44.0
837,Male,Mass Customer,VIC,Quality Engineer,Unknown,True,7,13,10,72.0
838,Male,Mass Customer,NSW,Analyst Programmer,Unknown,False,66,7,8,29.0
839,Male,Mass Customer,NSW,Human Resources Manager,Unknown,False,94,11,8,84.0
840,Male,Mass Customer,NSW,Recruiter,Unknown,True,74,19,8,75.0
841,Male,Affluent Customer,NSW,Recruiter,Unknown,False,47,11,12,44.0
842,Female,High Net Worth,NSW,Environmental Specialist,Property,True,79,6,7,65.0
843,Female,Mass Customer,NSW,Compensation Analyst,Financial Services,False,25,12,9,22.0
844,Female,Mass Customer,QLD,Engineer IV,Retail,False,21,7,4,50.0
845,Male,Mass Customer,NSW,Engineer I,Manufacturing,False,22,3,5,29.0
846,Female,Mass Customer,QLD,Executive Secretary,Unknown,True,60,3,8,28.0
847,Male,Mass Customer,VIC,Financial Analyst,Financial Services,True,42,5,8,41.0
848,Female,High Net Worth,NSW,Registered Nurse,Health,True,62,10,7,26.0
849,Male,High Net Worth,QLD,VP Quality Control,Telecommunications,False,66,12,4,66.0
850,Female,High Net Worth,VIC,Registered Nurse,Health,False,46,12,2,64.0
851,Female,Mass Customer,NSW,Civil Engineer,Manufacturing,False,63,17,9,67.0
852,Male,Mass Customer,NSW,Pharmacist,Health,True,62,1,8,25.0
853,Female,Affluent Customer,VIC,Cost Accountant,Financial Services,True,29,9,10,81.0
854,Female,High Net Worth,NSW,Automation Specialist II,Property,True,45,5,10,43.0
855,Male,Affluent Customer,VIC,Junior Executive,Health,True,24,18,7,45.0
856,Male,Affluent Customer,QLD,VP Quality Control,Manufacturing,True,32,11,2,70.0
857,Female,Affluent Customer,NSW,Human Resources Assistant III,Health,True,67,22,9,84.0
858,Male,Affluent Customer,NSW,Clinical Specialist,Health,True,88,12,10,64.0
859,Female,High Net Worth,QLD,Business Systems Development Analyst,IT,False,47,15,6,65.0
860,Male,High Net Worth,VIC,Marketing Manager,Manufacturing,True,37,8,6,44.0
861,Male,Affluent Customer,VIC,Financial Advisor,Financial Services,False,42,3,7,43.0
862,Male,Affluent Customer,NSW,Senior Financial Analyst,Financial Services,False,54,10,7,70.0
863,Female,Affluent Customer,NSW,Environmental Tech,Manufacturing,True,2,7,9,23.0
864,Female,Mass Customer,VIC,Associate Professor,Manufacturing,False,32,4,8,33.0
865,Male,High Net Worth,VIC,Account Representative IV,Health,True,57,21,2,76.0
866,Female,High Net Worth,QLD,Dental Hygienist,Health,False,99,14,10,59.0
867,Male,High Net Worth,NSW,Environmental Specialist,Unknown,True,11,12,11,62.0
868,Female,Mass Customer,VIC,Statistician IV,Financial Services,False,87,8,9,65.0
869,Male,Mass Customer,NSW,Product Engineer,Health,True,95,12,11,49.0
870,Female,Mass Customer,NSW,Senior Cost Accountant,Financial Services,False,47,4,12,56.0
871,Female,High Net Worth,NSW,Nurse,Health,True,76,7,3,62.0
872,Female,High Net Worth,NSW,Clinical Specialist,Health,False,37,8,6,70.0
873,Female,Mass Customer,VIC,Unknown,IT,True,50,21,10,49.0
874,Male,Affluent Customer,VIC,Programmer Analyst II,Financial Services,False,88,11,7,49.0
875,Male,Affluent Customer,VIC,Electrical Engineer,Manufacturing,True,58,1,8,28.0
876,Female,Mass Customer,NSW,Automation Specialist I,Manufacturing,False,57,19,11,67.0
877,Male,Affluent Customer,QLD,Automation Specialist III,Manufacturing,True,43,13,9,75.0
878,Female,High Net Worth,NSW,Assistant Manager,Health,True,30,13,10,29.0
879,Male,Affluent Customer,NSW,Unknown,Unknown,False,44,19,4,57.0
880,Male,High Net Worth,QLD,Tax Accountant,Financial Services,False,67,7,9,82.0
881,Male,Mass Customer,QLD,Unknown,Telecommunications,True,63,9,6,50.0
882,Female,Affluent Customer,VIC,GIS Technical Architect,Unknown,True,22,13,3,26.0
884,Male,Mass Customer,VIC,Associate Professor,Entertainment,False,48,14,7,59.0
885,Male,Affluent Customer,NSW,Cost Accountant,Financial Services,True,40,20,7,85.0
886,Male,Mass Customer,NSW,Software Consultant,Telecommunications,False,52,11,9,29.0
887,Female,Affluent Customer,NSW,Analog Circuit Design manager,Argiculture,True,27,5,9,66.0
888,Female,Affluent Customer,VIC,Structural Analysis Engineer,Financial Services,False,72,5,9,43.0
889,Male,Affluent Customer,NSW,Unknown,Manufacturing,False,64,16,6,52.0
890,Male,Mass Customer,VIC,Project Manager,IT,True,57,9,1,67.0
891,Male,Mass Customer,NSW,Design Engineer,Property,True,51,6,12,51.0
892,Female,High Net Worth,NSW,Civil Engineer,Manufacturing,True,11,15,3,24.0
893,Male,High Net Worth,NSW,Executive Secretary,Unknown,False,31,5,9,39.0
894,Female,Mass Customer,QLD,Systems Administrator II,IT,True,54,6,4,23.0
895,Male,Mass Customer,VIC,Software Test Engineer II,Manufacturing,False,5,18,8,62.0
896,Male,Affluent Customer,QLD,Environmental Tech,IT,True,46,7,5,82.0
897,Male,Mass Customer,NSW,Staff Scientist,Health,False,47,10,9,64.0
898,Female,Affluent Customer,NSW,Accountant IV,Property,False,38,11,10,71.0
899,Male,High Net Worth,NSW,Unknown,Health,False,5,19,9,55.0
900,Male,Mass Customer,VIC,Assistant Professor,Unknown,False,1,13,7,52.0
901,Female,Mass Customer,NSW,Chief Design Engineer,Manufacturing,False,53,8,10,59.0
902,Male,Mass Customer,VIC,Paralegal,Financial Services,False,48,9,6,27.0
903,Female,Affluent Customer,NSW,Business Systems Development Analyst,Manufacturing,True,84,5,8,50.0
905,Female,Mass Customer,NSW,Account Executive,Health,False,77,8,7,50.0
906,Male,Affluent Customer,QLD,Help Desk Technician,Unknown,False,27,17,5,56.0
907,Female,Mass Customer,VIC,Unknown,Unknown,False,57,12,7,60.0
908,Male,Affluent Customer,NSW,Software Test Engineer III,Health,False,10,16,9,23.0
909,Female,Mass Customer,NSW,Sales Representative,Retail,True,65,8,5,66.0
910,Female,Mass Customer,NSW,Unknown,Manufacturing,False,49,18,10,48.0
911,Female,Affluent Customer,VIC,General Manager,Manufacturing,False,7,17,8,32.0
912,Male,Affluent Customer,QLD,Geologist III,Manufacturing,True,39,6,5,62.0
913,Female,High Net Worth,VIC,Help Desk Operator,Unknown,True,16,10,9,62.0
914,Male,Mass Customer,NSW,Unknown,Unknown,False,86,21,9,84.0
915,Female,High Net Worth,NSW,Developer IV,Entertainment,False,58,9,10,36.0
916,Female,High Net Worth,QLD,Chemical Engineer,Manufacturing,True,14,13,2,44.0
917,Female,High Net Worth,VIC,Software Consultant,Health,False,64,16,8,39.0
918,Female,High Net Worth,QLD,Nurse,Telecommunications,False,71,3,9,35.0
919,Male,High Net Worth,NSW,Help Desk Operator,Telecommunications,False,78,17,2,73.0
920,Female,High Net Worth,NSW,Assistant Manager,Unknown,True,45,14,6,65.0
921,Female,Mass Customer,NSW,Pharmacist,Health,False,59,16,9,33.0
922,Male,Mass Customer,NSW,Teacher,Property,True,51,3,10,42.0
923,Female,High Net Worth,NSW,Unknown,Manufacturing,False,22,17,10,40.0
924,Female,Mass Customer,NSW,Senior Cost Accountant,Financial Services,True,2,15,10,50.0
925,Female,Mass Customer,VIC,General Manager,Manufacturing,True,47,5,4,64.0
926,Female,Mass Customer,QLD,Research Associate,Manufacturing,False,61,20,9,66.0
927,Male,High Net Worth,QLD,Librarian,Entertainment,False,75,3,4,25.0
928,Female,High Net Worth,NSW,Senior Cost Accountant,Financial Services,True,84,13,7,45.0
929,Female,Affluent Customer,VIC,Unknown,Manufacturing,True,67,13,9,30.0
930,Male,Mass Customer,VIC,Occupational Therapist,Health,True,65,21,5,72.0
931,Female,Affluent Customer,NSW,Statistician II,Manufacturing,False,98,8,10,47.0
932,Female,Mass Customer,NSW,Software Engineer I,Telecommunications,True,30,12,10,36.0
933,Male,Mass Customer,VIC,Senior Financial Analyst,Financial Services,False,18,14,4,48.0
934,Female,Mass Customer,VIC,Project Manager,Manufacturing,False,5,6,4,63.0
935,Female,Mass Customer,VIC,Assistant Media Planner,Entertainment,True,79,17,6,60.0
936,Male,High Net Worth,VIC,Help Desk Technician,Financial Services,True,16,8,8,59.0
937,Female,High Net Worth,NSW,Paralegal,Financial Services,True,41,11,3,78.0
938,Female,Mass Customer,QLD,Legal Assistant,Argiculture,False,77,17,4,83.0
939,Male,High Net Worth,NSW,Staff Scientist,Retail,False,98,20,9,77.0
940,Female,Mass Customer,VIC,Internal Auditor,Financial Services,True,61,21,8,49.0
941,Female,Mass Customer,QLD,Chief Design Engineer,Unknown,True,5,7,7,69.0
942,Female,Affluent Customer,NSW,Food Chemist,Health,True,63,8,3,52.0
943,Male,Mass Customer,VIC,Software Test Engineer I,Retail,False,90,8,10,49.0
944,Male,Mass Customer,NSW,Analog Circuit Design manager,Property,False,91,5,9,31.0
945,Female,High Net Worth,NSW,Sales Representative,Retail,False,63,8,7,82.0
946,Female,High Net Worth,NSW,Software Engineer III,Manufacturing,True,44,4,9,35.0
947,Female,Mass Customer,VIC,Account Executive,Health,False,35,17,4,31.0
948,Male,High Net Worth,NSW,Help Desk Operator,Manufacturing,True,13,11,11,29.0
949,Male,High Net Worth,VIC,Teacher,Health,False,23,2,8,40.0
950,Female,Mass Customer,VIC,Operator,Unknown,False,26,3,7,47.0
951,Male,Mass Customer,QLD,Environmental Specialist,IT,True,67,6,7,57.0
952,Female,Mass Customer,VIC,Unknown,Financial Services,False,23,6,3,46.0
953,Female,Mass Customer,NSW,Unknown,Manufacturing,True,74,15,11,61.0
954,Female,High Net Worth,NSW,Payment Adjustment Coordinator,Unknown,False,14,13,12,29.0
955,Male,Mass Customer,VIC,Geologist I,Financial Services,True,12,6,7,54.0
956,Female,Mass Customer,NSW,Operator,Retail,True,59,15,11,28.0
957,Female,Mass Customer,QLD,VP Quality Control,Unknown,True,83,9,9,59.0
958,Female,Mass Customer,VIC,Web Designer II,Retail,False,78,7,8,25.0
959,Female,Mass Customer,VIC,Programmer III,Unknown,False,62,4,4,56.0
960,Female,Mass Customer,NSW,Accountant III,Financial Services,False,0,10,9,48.0
961,Male,Mass Customer,VIC,Recruiting Manager,Health,False,15,11,3,36.0
962,Male,Affluent Customer,NSW,Associate Professor,Property,True,82,7,10,54.0
963,Female,Mass Customer,QLD,Research Assistant III,Manufacturing,True,25,13,6,43.0
964,Female,Mass Customer,NSW,Human Resources Manager,Health,True,42,15,10,48.0
965,Male,Affluent Customer,NSW,Product Engineer,Telecommunications,False,33,1,8,29.0
966,Female,Mass Customer,QLD,Geological Engineer,Manufacturing,False,6,18,6,60.0
967,Female,High Net Worth,NSW,Civil Engineer,Manufacturing,False,74,14,12,63.0
968,Male,High Net Worth,NSW,Dental Hygienist,Health,True,60,15,1,37.0
969,Male,High Net Worth,NSW,Electrical Engineer,Manufacturing,True,3,15,8,72.0
970,Female,Affluent Customer,NSW,Nurse,Property,True,30,4,9,56.0
971,Female,Affluent Customer,VIC,Unknown,Unknown,False,43,10,6,24.0
972,Male,Mass Customer,NSW,Unknown,Health,True,82,11,10,25.0
973,Female,Mass Customer,QLD,Senior Quality Engineer,Retail,True,37,13,5,57.0
974,Female,Affluent Customer,VIC,Structural Engineer,Financial Services,True,77,10,12,22.0
975,Male,Affluent Customer,VIC,Recruiter,Unknown,True,63,17,6,55.0
976,Male,Mass Customer,VIC,Environmental Tech,Health,True,15,5,9,56.0
977,Female,Mass Customer,NSW,Structural Analysis Engineer,IT,False,56,9,10,85.0
978,Male,Mass Customer,VIC,Web Designer II,Argiculture,True,77,13,5,46.0
979,Male,Mass Customer,NSW,Environmental Tech,Argiculture,True,93,9,12,37.0
980,Female,Mass Customer,NSW,Mechanical Systems Engineer,Unknown,True,71,3,8,31.0
981,Female,Affluent Customer,QLD,Senior Quality Engineer,Financial Services,True,83,22,1,72.0
982,Male,Mass Customer,NSW,Sales Associate,Property,False,45,8,5,67.0
983,Female,Mass Customer,NSW,Quality Control Specialist,Unknown,False,5,21,11,72.0
985,Female,Mass Customer,VIC,Research Nurse,Health,False,83,15,4,36.0
986,Male,Mass Customer,NSW,Web Developer I,IT,True,41,7,8,64.0
987,Female,Mass Customer,NSW,Geologist I,Health,False,44,15,7,26.0
988,Female,Mass Customer,NSW,Quality Control Specialist,Manufacturing,True,64,11,7,80.0
989,Female,High Net Worth,NSW,Unknown,Manufacturing,True,83,11,8,78.0
990,Female,Mass Customer,QLD,Help Desk Operator,Property,True,60,9,6,69.0
991,Male,Mass Customer,VIC,Automation Specialist I,Manufacturing,True,59,15,3,49.0
992,Female,Mass Customer,QLD,Assistant Media Planner,Entertainment,True,32,8,3,50.0
993,Male,Mass Customer,NSW,Compensation Analyst,Financial Services,True,38,6,4,64.0
994,Female,Mass Customer,VIC,Office Assistant IV,Retail,False,15,3,12,33.0
995,Male,Affluent Customer,NSW,Paralegal,Financial Services,False,60,9,7,64.0
996,Male,Mass Customer,NSW,Senior Sales Associate,Health,False,22,6,10,22.0
997,Female,Affluent Customer,QLD,Budget/Accounting Analyst IV,Financial Services,True,17,15,2,69.0
998,Male,Mass Customer,QLD,Financial Advisor,Financial Services,True,30,19,2,71.0
999,Male,Mass Customer,NSW,Staff Accountant IV,Property,True,56,14,9,68.0
